rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
26,0.9804683082955247,0.015336892865544793,30,0.9986687868123628,0.0013984949067165336,29,0.998369542846891,0.0017129724722561195,27,0.9808471454880294,0.01484327245987619,"{'max_depth': 6, 'min_child_weight': 1}"
33,0.9786412744762311,0.016465299757263713,32,0.9985193120763654,0.0015024197692276857,31,0.9982454686827854,0.0017342024154155652,33,0.9790844514601421,0.015881982822421,"{'max_depth': 6, 'min_child_weight': 2}"
34,0.9784083462627949,0.016313965446225633,33,0.9984806983752031,0.001548231069131374,33,0.9981572589169616,0.0017967536173740383,34,0.9788213627992632,0.01574498266399943,"{'max_depth': 6, 'min_child_weight': 3}"
32,0.9790557985200083,0.016339808629644417,34,0.9983658730119178,0.0015501753179944283,35,0.9979932568779697,0.0018108997796469207,32,0.9794790844514601,0.01577577980606638,"{'max_depth': 6, 'min_child_weight': 4}"
35,0.9783383908717067,0.016533047226658316,35,0.9983456568402541,0.0016693653434137912,34,0.9980161526042008,0.0019227545388474751,35,0.9787818995001315,0.015933358271015104,"{'max_depth': 6, 'min_child_weight': 5}"
36,0.9773233157803063,0.01775913877530256,36,0.9981685598541266,0.0018436787560085267,36,0.997819575720156,0.0021734271160823095,36,0.9777953170218364,0.017135263600876555,"{'max_depth': 6, 'min_child_weight': 6}"
5,0.9824086316008138,0.01325591175445793,6,0.9990470142013976,0.0009974601468795282,9,0.9988190710192619,0.0012193330093426525,5,0.9827150749802683,0.012864968265090761,"{'max_depth': 7, 'min_child_weight': 1}"
9,0.9817980158632773,0.013675048193438245,17,0.9989146461223435,0.0010967889258986705,15,0.9986941910804511,0.0012954104492673543,9,0.9821099710602473,0.013272294928313028,"{'max_depth': 7, 'min_child_weight': 2}"
19,0.9810181089101725,0.014374101300607048,21,0.998860088587773,0.0011498151176172918,19,0.9986482394514147,0.0013154315174975322,20,0.9813733228097868,0.013917763154532472,"{'max_depth': 7, 'min_child_weight': 3}"
16,0.9812222641604951,0.01428914403517099,26,0.9987662061608604,0.0012598755555707126,27,0.9984613755982028,0.0014554323682048399,16,0.981557484872402,0.013847476165628871,"{'max_depth': 7, 'min_child_weight': 4}"
18,0.9810563850212706,0.014717224373042454,28,0.9986982640428937,0.0013354207017205687,28,0.998434415735443,0.0015464107148929962,18,0.9813996316758749,0.014264003875689026,"{'max_depth': 7, 'min_child_weight': 5}"
31,0.9798168147615594,0.016403032012139426,31,0.9985273307136581,0.0014872345324521612,32,0.9982127324520551,0.0017482358694350297,31,0.9802025782688766,0.015879313247379734,"{'max_depth': 7, 'min_child_weight': 6}"
1,0.9831074967804927,0.013332542667534666,4,0.9990880556427673,0.0009536675962864547,4,0.9988770720204467,0.0010895301782406486,1,0.9833991054985531,0.01297040439273441,"{'max_depth': 8, 'min_child_weight': 1}"
4,0.9827346067356428,0.013757192883868823,9,0.9990050781472787,0.0010256542627263062,8,0.9988223370942524,0.0012085297520764017,4,0.9830439358063666,0.013366185691564354,"{'max_depth': 8, 'min_child_weight': 2}"
8,0.9818194974242622,0.014346914563347862,15,0.9989313824753634,0.001053409184267769,18,0.9986541008012615,0.0012112087760166358,8,0.9821625887924231,0.013903893483957798,"{'max_depth': 8, 'min_child_weight': 3}"
12,0.9815898850046654,0.014872374194072965,14,0.9989391761616746,0.0010553207212541,14,0.99871422380129,0.0012245230019781186,12,0.98195211786372,0.014393234159501032,"{'max_depth': 8, 'min_child_weight': 4}"
15,0.9814696146285087,0.0138543789849415,24,0.9988044062982953,0.001195389863271094,25,0.998515481471159,0.0013726831034501022,15,0.9817811102341489,0.01344219582082921,"{'max_depth': 8, 'min_child_weight': 5}"
21,0.9809155492831728,0.015615086805834946,29,0.9986802748859465,0.0012963664531621655,30,0.9983533038521466,0.001535897961800975,22,0.9812943962115233,0.015121339771349563,"{'max_depth': 8, 'min_child_weight': 6}"
2,0.9829458717503323,0.01381035056549658,3,0.9991232518194035,0.0008857514626558226,3,0.9988995802909137,0.0010609851115232145,2,0.9832807156011576,0.01339205273198284,"{'max_depth': 9, 'min_child_weight': 1}"
11,0.9816243421931687,0.015451046941903234,5,0.9990534495298593,0.001011416839063136,7,0.998833367207191,0.0012639111898491969,11,0.9820178900289399,0.014949976984038842,"{'max_depth': 9, 'min_child_weight': 2}"
3,0.9827965950803488,0.013894225262797292,10,0.9989944535393857,0.001000482871640564,12,0.9987497433465784,0.001113447848747742,3,0.9831097079715864,0.013495537975354105,"{'max_depth': 9, 'min_child_weight': 3}"
6,0.9823653981400641,0.014692849902267621,19,0.9988889688330069,0.0011975403564291982,20,0.9986095495141634,0.0014410924622456037,6,0.9827019205472244,0.01424613559635161,"{'max_depth': 9, 'min_child_weight': 4}"
14,0.9815008367887563,0.0148289590346614,16,0.9989239054508184,0.0010651054538719574,17,0.9986723156495497,0.001201939584839244,14,0.9818600368324125,0.014364460190079822,"{'max_depth': 9, 'min_child_weight': 5}"
23,0.9808827536095919,0.015744651512505307,23,0.9988235184797578,0.0011351733928764358,24,0.9985602236716641,0.0012812855292230437,23,0.9812812417784793,0.015220400973655221,"{'max_depth': 9, 'min_child_weight': 6}"
13,0.9815420524061317,0.01574846845344274,1,0.9991688493833436,0.000928585883275102,2,0.9990001213538292,0.0011626418056966405,12,0.98195211786372,0.015235684461200537,"{'max_depth': 10, 'min_child_weight': 1}"
7,0.982134799832845,0.014697529908311557,7,0.9990408470837217,0.001040802096142063,5,0.9988651690322132,0.0012517462320411636,7,0.9824914496185215,0.014241543521102401,"{'max_depth': 10, 'min_child_weight': 2}"
20,0.9809165441866428,0.015985038274723827,11,0.9989943756717384,0.0010717058522319882,10,0.998781492958561,0.0013302158315499735,21,0.9813470139436988,0.015439662404733058,"{'max_depth': 10, 'min_child_weight': 3}"
17,0.9811486912383002,0.01583370899259553,12,0.9989757566520427,0.0010982639608838384,11,0.9987550726580444,0.0012867486725503363,17,0.9815574848724019,0.015302433848961445,"{'max_depth': 10, 'min_child_weight': 4}"
10,0.981646458431641,0.015147449978653001,13,0.9989614290049165,0.0011008937762169793,13,0.9987342710623578,0.0012803718886816027,10,0.9820310444619837,0.014654912198219574,"{'max_depth': 10, 'min_child_weight': 5}"
28,0.9801143936951467,0.016392039370525673,27,0.9987345711313,0.0013160950307291952,26,0.9984824981316599,0.0015422489147333888,29,0.980557747961063,0.015800582378365062,"{'max_depth': 10, 'min_child_weight': 6}"
22,0.9809027490748375,0.016902683139473903,2,0.9991555720842615,0.0009253912095200446,1,0.9990146604628194,0.0011042204022427202,19,0.9813864772428309,0.016297328588705386,"{'max_depth': 12, 'min_child_weight': 1}"
25,0.9805643216474458,0.017136049251436473,8,0.9990322124268183,0.0010490089564221179,6,0.998834819882345,0.0012165268475031108,24,0.9810444619836887,0.016533892659729512,"{'max_depth': 12, 'min_child_weight': 2}"
30,0.9798313558096536,0.01720558263492331,18,0.9989062727546569,0.0011840288882853619,16,0.9986725813319474,0.001425742470628831,30,0.980320968166272,0.016576015857245042,"{'max_depth': 12, 'min_child_weight': 3}"
24,0.9805792616580593,0.016285223182651618,20,0.9988731288231285,0.0011618753702168374,23,0.998562051889739,0.0014420510316833712,25,0.9810181531176007,0.01572681652065902,"{'max_depth': 12, 'min_child_weight': 4}"
27,0.9804275211118872,0.016814752686619857,22,0.9988493480436048,0.0012325337918369813,21,0.9986001702468872,0.0014769092606978392,26,0.9808866087871613,0.01623379622928148,"{'max_depth': 12, 'min_child_weight': 5}"
29,0.9801091126068611,0.01701179371504849,25,0.998797219979634,0.0013578670847266558,22,0.9985689160257442,0.0015969436319936484,28,0.9805709023941069,0.01641574161028853,"{'max_depth': 12, 'min_child_weight': 6}"
