rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
60,0.9801885888813111,0.016456770102370614,60,0.9985981301053044,0.0015080538262763744,61,0.9981984797582873,0.002006065626574514,60,0.9806122448979592,0.01592136928265477,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
61,0.9801826500716231,0.016788957722367832,61,0.9985875898041531,0.0014972739196689048,60,0.9982061335889469,0.0019037974361121681,60,0.9806122448979592,0.016248705372172344,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
55,0.9810055257023667,0.016015049733177685,59,0.9986307794508417,0.0013985929624986445,56,0.9982849681964515,0.0017529290644135883,55,0.9813886424134871,0.01554068434634008,"{'reg_alpha': 1, 'reg_lambda': 1}"
57,0.9807252685982594,0.01534336438184404,53,0.9986740281468359,0.0014152266200067236,57,0.9982542976543683,0.001979785972686802,57,0.9811002661934338,0.014866373031527831,"{'reg_alpha': 1, 'reg_lambda': 2}"
46,0.9818468863289403,0.015556386330446075,57,0.998644843027261,0.001443063303935787,59,0.9982442584318558,0.0019294883529883844,46,0.9821872227151729,0.015113397729781285,"{'reg_alpha': 1, 'reg_lambda': 3}"
72,0.9788156395174676,0.018158147012467638,70,0.9984243184725914,0.0016304569090944416,70,0.9980171722104727,0.0020924647849808373,72,0.9793256433007986,0.017506505300968575,"{'reg_alpha': 2, 'reg_lambda': 0}"
69,0.9790798084799288,0.017835430196720257,68,0.9984378407637043,0.0016260711969576318,68,0.9980368252425444,0.0020394850669457998,69,0.9795474711623781,0.01725852126639326,"{'reg_alpha': 2, 'reg_lambda': 0.01}"
71,0.97889582037109,0.01770019956182157,66,0.9984659777580946,0.001619946390106576,64,0.9981071364372955,0.002052836635487548,71,0.9793700088731144,0.01708693811382962,"{'reg_alpha': 2, 'reg_lambda': 0.02}"
66,0.9796706439412025,0.017467253171139816,65,0.9984710166322213,0.0015821331229343817,65,0.9980952879583042,0.0020096517369033963,65,0.9801242236024846,0.01687093859938062,"{'reg_alpha': 2, 'reg_lambda': 0.05}"
68,0.979375524175742,0.01759522282174966,69,0.9984360692845191,0.0016792884131148604,67,0.9980780318248496,0.002102202542722726,68,0.9798358473824311,0.01701990801978112,"{'reg_alpha': 2, 'reg_lambda': 0.1}"
62,0.9799748950914481,0.01691473947215999,64,0.9984935734671783,0.0015806319970677438,66,0.9980906544948092,0.0020753684264263037,62,0.9803904170363797,0.016383966186707396,"{'reg_alpha': 2, 'reg_lambda': 0.5}"
67,0.9796227609635869,0.01711691288649213,73,0.9983244365712036,0.0016853633655503518,73,0.9978927334209331,0.0021006903956338825,67,0.9800354924578528,0.016598001998071172,"{'reg_alpha': 2, 'reg_lambda': 1}"
63,0.9798438257917015,0.01660810667393091,67,0.99844535970869,0.0015416528864212642,69,0.9980276052532833,0.0019302921404224856,63,0.980257320319432,0.01608687943851377,"{'reg_alpha': 2, 'reg_lambda': 2}"
70,0.9790448454757454,0.01806470428162929,71,0.9984170357248303,0.0016694005537294886,71,0.997977579417622,0.0021048490264837212,70,0.9795252883762201,0.017452877077612537,"{'reg_alpha': 2, 'reg_lambda': 3}"
79,0.9777842135882387,0.01920859652972098,78,0.9982628875110718,0.0018680658203572415,80,0.997732076047134,0.0024304486968949593,78,0.9783274179236912,0.01850243840305506,"{'reg_alpha': 3, 'reg_lambda': 0}"
80,0.9776889454185582,0.01960356682769002,81,0.9981954039956697,0.0020057819354639987,79,0.9977361137182967,0.002582788805970745,80,0.9782386867790596,0.018883193623877866,"{'reg_alpha': 3, 'reg_lambda': 0.01}"
77,0.9780928361680827,0.018832132275030732,74,0.9983108945969883,0.0018270512314078045,74,0.9978666637383832,0.0023526592206752307,77,0.9786157941437444,0.018113762854162635,"{'reg_alpha': 3, 'reg_lambda': 0.02}"
81,0.9774114186769187,0.019335188469891632,80,0.9982254994587146,0.0019274581484096088,81,0.997717744858144,0.002599513491057207,81,0.9779724933451641,0.018623581865867,"{'reg_alpha': 3, 'reg_lambda': 0.05}"
78,0.9778017413700477,0.01880514003222504,77,0.9982710067906702,0.0018583096506461006,75,0.997847323885383,0.002369526596242142,78,0.9783274179236912,0.01814730879808672,"{'reg_alpha': 3, 'reg_lambda': 0.1}"
74,0.9785460373691052,0.017979930651762902,75,0.9982894301741954,0.0017466489326050598,77,0.9978061721778164,0.00219181692464773,75,0.9790150842945874,0.01737485754199745,"{'reg_alpha': 3, 'reg_lambda': 0.5}"
76,0.9781840312602006,0.018737665709019167,72,0.9983404586162778,0.0017940351165900664,72,0.9979138640472554,0.002287845661164548,76,0.9787045252883761,0.01805343567704427,"{'reg_alpha': 3, 'reg_lambda': 1}"
73,0.9787505181563756,0.01792125579129661,76,0.9982839681133747,0.0017159570350546867,76,0.9978404975174209,0.0021493980060494854,73,0.9792147293700089,0.01735263955235614,"{'reg_alpha': 3, 'reg_lambda': 2}"
75,0.9785178651597836,0.01908655645106797,79,0.9982463438637929,0.001817600097487458,78,0.9977709793379766,0.002285308930035385,74,0.9790372670807452,0.0183845653554162,"{'reg_alpha': 3, 'reg_lambda': 3}"
