rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
18,0.9753960762695095,0.016524204151585998,33,0.9982349599290018,0.0017188948488767724,37,0.9976954797891853,0.00222947269685893,18,0.9758643042350907,0.015993803327962512,"{'max_depth': 5, 'min_child_weight': 3}"
15,0.9756586538130909,0.016233221145438327,31,0.9982547843905383,0.0017281273519617751,34,0.9977655973449057,0.0022087605079278427,15,0.9761019878997408,0.01572009387542256,"{'max_depth': 5, 'min_child_weight': 4}"
23,0.9752521065664842,0.016414941610423492,40,0.9981641035869669,0.0018128736741873253,38,0.997688889412187,0.00228955687360055,23,0.9757130509939499,0.015886131677439273,"{'max_depth': 5, 'min_child_weight': 5}"
16,0.9756344359457894,0.017321429198694602,42,0.9980516373529834,0.0019268723391293455,42,0.9974861064544308,0.0024491570995237803,16,0.9761019878997406,0.016742395151133606,"{'max_depth': 5, 'min_child_weight': 6}"
2,0.9781673174995307,0.014269184651872916,2,0.998739358475569,0.0012782814399711088,1,0.9984850624065592,0.0015590187330598436,2,0.9785436473638722,0.013877164205352416,"{'max_depth': 6, 'min_child_weight': 1}"
8,0.976970921256793,0.016077426806975412,9,0.9985741421788343,0.0014274359138712325,8,0.9982796506621394,0.0017099530705868885,8,0.9774200518582541,0.015575022516740922,"{'max_depth': 6, 'min_child_weight': 2}"
6,0.9771274881193615,0.015645690161091852,17,0.9984455399723895,0.0015405863837770846,18,0.9980000300471836,0.002024112923400751,6,0.9775496974935176,0.015174386411308345,"{'max_depth': 6, 'min_child_weight': 3}"
5,0.9772668473273285,0.015496971973464418,16,0.9984515069205393,0.0015733583651870821,15,0.9980779979055484,0.00192999800494982,5,0.9776793431287814,0.015028800545150104,"{'max_depth': 6, 'min_child_weight': 4}"
13,0.9762725916235219,0.01621753192223829,22,0.9983631979555124,0.0016573462514997246,17,0.9980225743750338,0.002014946849896267,13,0.9767286084701814,0.015720272075116226,"{'max_depth': 6, 'min_child_weight': 5}"
21,0.9753351735882632,0.0171656015447769,39,0.9981775315547905,0.0017452867656955959,39,0.9976681743968676,0.0021946651891840267,21,0.9758210890233363,0.01657789259405393,"{'max_depth': 6, 'min_child_weight': 6}"
7,0.9770890627278505,0.015411223989978384,3,0.9986938920114984,0.0013487942611189981,4,0.9983842807437648,0.00165781203317624,7,0.9775280898876405,0.014988110793734216,"{'max_depth': 7, 'min_child_weight': 1}"
1,0.9786846641240483,0.014327686978363322,7,0.9986035940637551,0.0014021756004489736,9,0.9982369964405766,0.001791552660343391,1,0.9790406222990493,0.013951889060199623,"{'max_depth': 7, 'min_child_weight': 2}"
9,0.9768435031326185,0.015273813569811527,8,0.9986026275862377,0.0014435082902970176,7,0.9982943409575716,0.0017752980977744051,9,0.9772687986171131,0.014832736173201183,"{'max_depth': 7, 'min_child_weight': 3}"
12,0.9764835015989013,0.01640204466764177,13,0.998503771410045,0.0015089355176389203,13,0.9981074169620516,0.0019447745263786523,12,0.9769446845289542,0.015909802140420072,"{'max_depth': 7, 'min_child_weight': 4}"
19,0.9753531145524498,0.017275760085335837,27,0.9983326068410546,0.0017162060764731265,26,0.9978688753637185,0.0021905904047118206,18,0.9758643042350907,0.016698863333859403,"{'max_depth': 7, 'min_child_weight': 5}"
4,0.9774762802976665,0.015487163314410224,23,0.9983586597132579,0.0016016678883526917,27,0.997856573472221,0.0020015225614479493,4,0.9778738115816769,0.015037931252049632,"{'max_depth': 7, 'min_child_weight': 6}"
3,0.9780270736822244,0.01438995088161019,1,0.9987492286855757,0.0012964954140093922,2,0.9984503223507486,0.0016257546480508882,3,0.9784140017286085,0.014000894956882753,"{'max_depth': 8, 'min_child_weight': 1}"
22,0.9752836022455504,0.017055231847951446,10,0.9985636930161121,0.0014694284221656042,11,0.9981997018006312,0.0018746598416032152,22,0.9758210890233361,0.01652062211344033,"{'max_depth': 8, 'min_child_weight': 2}"
14,0.9758659974713895,0.01712744971835804,6,0.9986161722783994,0.0013861667028864666,6,0.9983115776671442,0.0016865241713674144,14,0.9763828867761453,0.01658115921829812,"{'max_depth': 8, 'min_child_weight': 3}"
17,0.9754973148998152,0.016653889483598402,11,0.998540861735633,0.0014690107441585369,10,0.9982078454625822,0.001834086445733528,17,0.9760155574762317,0.016115710942496923,"{'max_depth': 8, 'min_child_weight': 4}"
10,0.9765918884747455,0.016731053488517448,20,0.9983722277502869,0.0016489960457682419,21,0.9979806021929625,0.0020611441411940933,10,0.9770527225583405,0.016211551811667856,"{'max_depth': 8, 'min_child_weight': 5}"
28,0.9742934365137458,0.01812542249250687,25,0.9983542988919965,0.0016811149389930398,22,0.9979690283453679,0.002121637679550644,28,0.9748919619706138,0.01743943967138951,"{'max_depth': 8, 'min_child_weight': 6}"
26,0.9748639343387554,0.01706868785934787,5,0.9986622923987618,0.0013471102671204838,5,0.9983172703438413,0.0017324079965722794,26,0.9754537597234225,0.016493327740508313,"{'max_depth': 9, 'min_child_weight': 1}"
25,0.9748965259743108,0.01740836633179815,12,0.9985265186490008,0.00152941890530202,12,0.9981579132247124,0.0019477659953253035,25,0.9754753673293,0.016815799113268495,"{'max_depth': 9, 'min_child_weight': 2}"
24,0.9749626720605817,0.01748620063302489,14,0.998466354256311,0.0014974679122036524,14,0.998078320970366,0.0018638957797390834,24,0.9755185825410544,0.01690463419536466,"{'max_depth': 9, 'min_child_weight': 3}"
29,0.9741468754082906,0.018022916205365395,19,0.9983978884287149,0.001594388329203079,19,0.9979986272998765,0.0020035772137769335,29,0.9747407087294728,0.017407390914347096,"{'max_depth': 9, 'min_child_weight': 4}"
30,0.9736157326731643,0.018576164002756326,29,0.9982899791128801,0.0016335490550960716,28,0.9978511531744904,0.00202936263509072,30,0.9742437337942956,0.01793165728899295,"{'max_depth': 9, 'min_child_weight': 5}"
34,0.9725304252838898,0.01942403269875967,30,0.9982784000585676,0.0016845655574455351,30,0.9977977647697056,0.0021019303228332242,34,0.9732281763180641,0.018671822263853395,"{'max_depth': 9, 'min_child_weight': 6}"
32,0.9728352698167797,0.019175682175214277,4,0.9986767288648641,0.0013666519134642803,3,0.9984076668748255,0.0016863232236961723,32,0.9735738980121003,0.01848790498843535,"{'max_depth': 10, 'min_child_weight': 1}"
33,0.9726226147041613,0.019392755046299406,21,0.9983634874318703,0.0015956939542514403,23,0.9979356114159073,0.001961423364671286,33,0.9733362143474503,0.01865906536374607,"{'max_depth': 10, 'min_child_weight': 2}"
36,0.9717756727692446,0.019501623897409996,24,0.9983562505229251,0.001674320082061238,25,0.997900587943722,0.0021837647476980874,36,0.972515125324114,0.018780676723306595,"{'max_depth': 10, 'min_child_weight': 3}"
35,0.9725067842384065,0.0197252877957116,32,0.998237219712182,0.0017421871284425123,31,0.9977832656806512,0.0021954706369889943,35,0.9732281763180639,0.018983656016199266,"{'max_depth': 10, 'min_child_weight': 4}"
27,0.9744865779360005,0.018031471945603707,28,0.9983233716114459,0.0016373345355617033,29,0.9978263844856154,0.002081841701997574,27,0.9750864304235091,0.017362702931238545,"{'max_depth': 10, 'min_child_weight': 5}"
31,0.9735207017073149,0.018868290864330634,34,0.9982223723764104,0.001754557609863862,36,0.9976966579656414,0.0022693803555318562,31,0.9741573033707865,0.018173062760782895,"{'max_depth': 10, 'min_child_weight': 6}"
45,0.9687147665595525,0.02106029849599364,18,0.9984046584403089,0.0015386431236791896,20,0.9979936298471976,0.0019534079565087935,45,0.9696845289541919,0.020220563365344797,"{'max_depth': 12, 'min_child_weight': 1}"
40,0.9694822742831146,0.021532776594729675,26,0.9983434388596052,0.0016524957560369133,24,0.9979143023194779,0.0021162391482662593,40,0.9704407951598963,0.020630749278815294,"{'max_depth': 12, 'min_child_weight': 2}"
43,0.9691170354690286,0.021223859836960558,36,0.9982062737557372,0.0018055044332112885,33,0.9977719002023429,0.0022849651781341337,43,0.9700302506482282,0.020356910696324518,"{'max_depth': 12, 'min_child_weight': 3}"
41,0.9694681853004898,0.021523780346711124,41,0.9981026972473226,0.0018855376229763043,41,0.9976087233867006,0.002411722948039297,41,0.9703759723422645,0.02066148153222387,"{'max_depth': 12, 'min_child_weight': 4}"
38,0.9707437175924591,0.020801517301383153,35,0.9982194169161765,0.0017972186893107835,32,0.997782128307137,0.002281470677290053,38,0.9715859982713916,0.019978332100258026,"{'max_depth': 12, 'min_child_weight': 5}"
37,0.9710603945967792,0.020628098480203118,38,0.9981901798040376,0.0017881519788681575,35,0.9976991217270289,0.0023114828538862717,37,0.9718885047536732,0.01977637824771443,"{'max_depth': 12, 'min_child_weight': 6}"
