rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
197,197,196,197,197,"{'C': 64.0, 'gamma': 512.0, 'kernel': 'rbf'}"
209,213,213,210,210,"{'C': 64.0, 'gamma': 1024.0, 'kernel': 'rbf'}"
223,227,227,224,224,"{'C': 64.0, 'gamma': 2048.0, 'kernel': 'rbf'}"
1,6,6,1,1,"{'C': 128.0, 'gamma': 0.0625, 'kernel': 'rbf'}"
1,110,63,1,1,"{'C': 128.0, 'gamma': 0.125, 'kernel': 'rbf'}"
1,156,113,1,1,"{'C': 128.0, 'gamma': 0.25, 'kernel': 'rbf'}"
50,169,124,50,50,"{'C': 128.0, 'gamma': 0.5, 'kernel': 'rbf'}"
61,141,95,61,61,"{'C': 128.0, 'gamma': 1.0, 'kernel': 'rbf'}"
76,123,78,76,76,"{'C': 128.0, 'gamma': 2.0, 'kernel': 'rbf'}"
92,87,29,92,92,"{'C': 128.0, 'gamma': 4.0, 'kernel': 'rbf'}"
110,65,17,110,110,"{'C': 128.0, 'gamma': 8.0, 'kernel': 'rbf'}"
110,42,47,110,110,"{'C': 128.0, 'gamma': 16.0, 'kernel': 'rbf'}"
136,17,137,136,136,"{'C': 128.0, 'gamma': 32.0, 'kernel': 'rbf'}"
151,30,151,151,151,"{'C': 128.0, 'gamma': 64.0, 'kernel': 'rbf'}"
166,77,167,163,166,"{'C': 128.0, 'gamma': 128.0, 'kernel': 'rbf'}"
181,183,182,181,181,"{'C': 128.0, 'gamma': 256.0, 'kernel': 'rbf'}"
197,197,196,197,197,"{'C': 128.0, 'gamma': 512.0, 'kernel': 'rbf'}"
209,213,213,210,210,"{'C': 128.0, 'gamma': 1024.0, 'kernel': 'rbf'}"
223,227,227,224,224,"{'C': 128.0, 'gamma': 2048.0, 'kernel': 'rbf'}"
1,6,6,1,1,"{'C': 256.0, 'gamma': 0.0625, 'kernel': 'rbf'}"
1,110,63,1,1,"{'C': 256.0, 'gamma': 0.125, 'kernel': 'rbf'}"
1,156,113,1,1,"{'C': 256.0, 'gamma': 0.25, 'kernel': 'rbf'}"
50,169,124,50,50,"{'C': 256.0, 'gamma': 0.5, 'kernel': 'rbf'}"
61,141,95,61,61,"{'C': 256.0, 'gamma': 1.0, 'kernel': 'rbf'}"
76,123,78,76,76,"{'C': 256.0, 'gamma': 2.0, 'kernel': 'rbf'}"
92,87,29,92,92,"{'C': 256.0, 'gamma': 4.0, 'kernel': 'rbf'}"
110,65,17,110,110,"{'C': 256.0, 'gamma': 8.0, 'kernel': 'rbf'}"
110,42,47,110,110,"{'C': 256.0, 'gamma': 16.0, 'kernel': 'rbf'}"
136,17,137,136,136,"{'C': 256.0, 'gamma': 32.0, 'kernel': 'rbf'}"
151,30,151,151,151,"{'C': 256.0, 'gamma': 64.0, 'kernel': 'rbf'}"
166,77,167,163,166,"{'C': 256.0, 'gamma': 128.0, 'kernel': 'rbf'}"
181,183,182,181,181,"{'C': 256.0, 'gamma': 256.0, 'kernel': 'rbf'}"
197,197,196,197,197,"{'C': 256.0, 'gamma': 512.0, 'kernel': 'rbf'}"
209,213,213,210,210,"{'C': 256.0, 'gamma': 1024.0, 'kernel': 'rbf'}"
223,227,227,224,224,"{'C': 256.0, 'gamma': 2048.0, 'kernel': 'rbf'}"
1,6,6,1,1,"{'C': 512.0, 'gamma': 0.0625, 'kernel': 'rbf'}"
1,110,63,1,1,"{'C': 512.0, 'gamma': 0.125, 'kernel': 'rbf'}"
1,156,113,1,1,"{'C': 512.0, 'gamma': 0.25, 'kernel': 'rbf'}"
50,169,124,50,50,"{'C': 512.0, 'gamma': 0.5, 'kernel': 'rbf'}"
61,141,95,61,61,"{'C': 512.0, 'gamma': 1.0, 'kernel': 'rbf'}"
76,123,78,76,76,"{'C': 512.0, 'gamma': 2.0, 'kernel': 'rbf'}"
92,87,29,92,92,"{'C': 512.0, 'gamma': 4.0, 'kernel': 'rbf'}"
110,65,17,110,110,"{'C': 512.0, 'gamma': 8.0, 'kernel': 'rbf'}"
110,42,47,110,110,"{'C': 512.0, 'gamma': 16.0, 'kernel': 'rbf'}"
136,17,137,136,136,"{'C': 512.0, 'gamma': 32.0, 'kernel': 'rbf'}"
151,30,151,151,151,"{'C': 512.0, 'gamma': 64.0, 'kernel': 'rbf'}"
166,77,167,163,166,"{'C': 512.0, 'gamma': 128.0, 'kernel': 'rbf'}"
181,183,182,181,181,"{'C': 512.0, 'gamma': 256.0, 'kernel': 'rbf'}"
197,197,196,197,197,"{'C': 512.0, 'gamma': 512.0, 'kernel': 'rbf'}"
209,213,213,210,210,"{'C': 512.0, 'gamma': 1024.0, 'kernel': 'rbf'}"
223,227,227,224,224,"{'C': 512.0, 'gamma': 2048.0, 'kernel': 'rbf'}"
