params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'min_samples_leaf': 7, 'min_samples_split': 2}",0.9107142857142858,0.9498612762584225,0.9467889118179986,0.9137931034482759,0.9137931034482758,48,55,60,33,33
"{'min_samples_leaf': 7, 'min_samples_split': 3}",0.9194029850746268,0.9495805258290395,0.9451857552799184,0.9224137931034483,0.9224137931034483,2,57,70,1,1
"{'min_samples_leaf': 7, 'min_samples_split': 4}",0.9,0.9509677632448145,0.9513541899710363,0.9022988505747126,0.9022988505747127,86,45,24,85,85
"{'min_samples_leaf': 7, 'min_samples_split': 5}",0.9085545722713864,0.9497787026027216,0.9503994886500107,0.9109195402298851,0.9109195402298851,58,56,34,57,57
"{'min_samples_leaf': 7, 'min_samples_split': 6}",0.9058823529411766,0.9488538776588717,0.949915089897212,0.9080459770114943,0.9080459770114943,69,64,38,67,67
"{'min_samples_leaf': 7, 'min_samples_split': 7}",0.9053254437869823,0.9506209538908706,0.9499420663435251,0.9080459770114943,0.9080459770114943,70,50,37,67,67
"{'min_samples_leaf': 7, 'min_samples_split': 8}",0.9074626865671642,0.9533954287224203,0.9477145045891613,0.9109195402298851,0.9109195402298851,64,16,53,57,57
"{'min_samples_leaf': 7, 'min_samples_split': 9}",0.913946587537092,0.9554927995772229,0.9542857708516717,0.9166666666666666,0.9166666666666667,15,5,3,6,6
"{'min_samples_leaf': 7, 'min_samples_split': 10}",0.913946587537092,0.9532963403355792,0.947960991457153,0.9166666666666666,0.9166666666666667,15,20,49,6,6
"{'min_samples_leaf': 8, 'min_samples_split': 2}",0.9144542772861357,0.9560212709737086,0.9528585622828323,0.9166666666666666,0.9166666666666666,8,3,11,6,22
"{'min_samples_leaf': 8, 'min_samples_split': 3}",0.911764705882353,0.9506044391597305,0.9464640965400268,0.9137931034482759,0.9137931034482758,36,51,62,33,33
"{'min_samples_leaf': 8, 'min_samples_split': 4}",0.9161676646706587,0.9476483022856388,0.9470812309978187,0.9195402298850575,0.9195402298850575,3,77,58,3,3
"{'min_samples_leaf': 8, 'min_samples_split': 5}",0.913946587537092,0.9544854009776721,0.9475870271941496,0.9166666666666666,0.9166666666666667,15,11,55,6,6
"{'min_samples_leaf': 8, 'min_samples_split': 6}",0.902654867256637,0.949068569163694,0.9450846168232301,0.9051724137931034,0.9051724137931034,78,63,73,76,76
"{'min_samples_leaf': 8, 'min_samples_split': 7}",0.913946587537092,0.949167657550535,0.9494608788745496,0.9166666666666666,0.9166666666666667,15,61,40,6,6
"{'min_samples_leaf': 8, 'min_samples_split': 8}",0.913946587537092,0.9522724270048883,0.9523059373336151,0.9166666666666666,0.9166666666666667,15,31,19,6,6
"{'min_samples_leaf': 8, 'min_samples_split': 9}",0.9144542772861357,0.9469546835777514,0.9399123476138105,0.9166666666666666,0.9166666666666666,8,80,87,6,22
"{'min_samples_leaf': 8, 'min_samples_split': 10}",0.911764705882353,0.9508851895891135,0.9464924954374911,0.9137931034482759,0.9137931034482758,36,47,61,33,33
"{'min_samples_leaf': 9, 'min_samples_split': 2}",0.9053254437869823,0.9512650284053374,0.9507688315294424,0.9080459770114943,0.9080459770114943,70,41,30,67,67
"{'min_samples_leaf': 9, 'min_samples_split': 3}",0.9101796407185629,0.9491015986259744,0.9493547357765179,0.9137931034482759,0.9137931034482758,50,62,41,33,33
"{'min_samples_leaf': 9, 'min_samples_split': 4}",0.9101796407185629,0.9501255119566654,0.9502623396172336,0.9137931034482759,0.9137931034482758,50,53,35,33,33
"{'min_samples_leaf': 9, 'min_samples_split': 5}",0.911764705882353,0.9469381688466112,0.9434363488843557,0.9137931034482759,0.9137931034482758,36,81,78,33,33
"{'min_samples_leaf': 9, 'min_samples_split': 6}",0.913946587537092,0.9556084026952041,0.9539269627663354,0.9166666666666666,0.9166666666666667,15,4,5,6,6
"{'min_samples_leaf': 9, 'min_samples_split': 7}",0.913946587537092,0.9448903421852292,0.9388240532568974,0.9166666666666666,0.9166666666666667,15,84,88,6,6
"{'min_samples_leaf': 9, 'min_samples_split': 8}",0.9149560117302054,0.9523219711983089,0.9472126125489315,0.9166666666666666,0.9166666666666667,6,30,57,6,6
"{'min_samples_leaf': 9, 'min_samples_split': 9}",0.911242603550296,0.9511824547496367,0.9473516961156477,0.9137931034482759,0.9137931034482758,45,43,56,33,33
"{'min_samples_leaf': 9, 'min_samples_split': 10}",0.9144542772861357,0.9531146782930375,0.9484320725281441,0.9166666666666666,0.9166666666666666,8,22,47,6,22
"{'min_samples_leaf': 10, 'min_samples_split': 2}",0.911764705882353,0.9477473906724798,0.9452388168468187,0.9137931034482759,0.9137931034482758,36,75,69,33,33
"{'min_samples_leaf': 10, 'min_samples_split': 3}",0.9037900874635568,0.9493328048619368,0.9451664210816481,0.9051724137931034,0.9051724137931034,77,58,71,76,76
"{'min_samples_leaf': 10, 'min_samples_split': 4}",0.913946587537092,0.9516448672215616,0.9518253583439159,0.9166666666666666,0.9166666666666667,15,38,23,6,6
"{'min_samples_leaf': 10, 'min_samples_split': 5}",0.911242603550296,0.952800898401374,0.9524275835496614,0.9137931034482759,0.9137931034482758,45,25,17,33,33
"{'min_samples_leaf': 10, 'min_samples_split': 6}",0.9107142857142858,0.9537587528075042,0.9534622802715651,0.9137931034482759,0.9137931034482758,48,14,7,33,33
"{'min_samples_leaf': 10, 'min_samples_split': 7}",0.912280701754386,0.9550634165675784,0.9547122929273428,0.9137931034482759,0.9137931034482758,33,7,1,33,33
"{'min_samples_leaf': 10, 'min_samples_split': 8}",0.9080118694362017,0.9492502312062359,0.9453484121297896,0.9109195402298851,0.9109195402298851,62,60,66,57,57
"{'min_samples_leaf': 10, 'min_samples_split': 9}",0.911764705882353,0.9545184304399525,0.9527027657821718,0.9137931034482759,0.9137931034482758,36,10,12,33,33
"{'min_samples_leaf': 10, 'min_samples_split': 10}",0.9101796407185629,0.9438829435856784,0.94585825692427,0.9137931034482759,0.9137931034482758,50,88,64,33,33
