params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
{'max_depth': 22},0.8111888111888111,0.874032507739938,0.8691319426897512,0.8229508196721311,0.8231639146886824,66,43,34,59,87
{'max_depth': 23},0.8127208480565371,0.8719040247678018,0.8683241535525421,0.8262295081967214,0.8264748882008943,56,124,72,23,23
{'max_depth': 24},0.8056537102473499,0.8772574819401444,0.8711221333918819,0.819672131147541,0.8199174406604748,122,8,7,106,112
{'max_depth': 25},0.8140350877192982,0.8744625042999656,0.8692303304641106,0.8262295081967214,0.8264533883728931,37,36,31,23,26
{'max_depth': 26},0.8153310104529616,0.8731940144478845,0.8683854201033638,0.8262295081967214,0.8264318885448916,26,77,68,23,45
{'max_depth': 27},0.8056537102473499,0.8733015135878912,0.8677127192168568,0.819672131147541,0.8199174406604748,122,73,85,106,112
{'max_depth': 28},0.8070175438596492,0.878826969384245,0.8720372394064773,0.819672131147541,0.8198959408324733,112,1,2,106,124
{'max_depth': 29},0.8140350877192982,0.8721620227038184,0.8685221091867672,0.8262295081967214,0.8264533883728931,37,115,62,23,26
{'max_depth': 30},0.8085106382978724,0.875171998624011,0.8698525736930887,0.8229508196721311,0.8232069143446852,101,25,16,59,59
{'max_depth': 31},0.8111888111888111,0.8739035087719298,0.864511085906678,0.8229508196721311,0.8231639146886824,66,51,107,59,87
{'max_depth': 32},0.801418439716312,0.8737315101479188,0.8689442540883572,0.8163934426229508,0.8166494668042656,145,57,41,140,140
{'max_depth': 33},0.8098591549295775,0.8730865153078775,0.8644488543079187,0.8229508196721311,0.8231854145166839,79,81,109,59,67
{'max_depth': 34},0.8083623693379791,0.8719900240798073,0.8637893897930051,0.819672131147541,0.8198744410044719,109,120,120,106,134
{'max_depth': 35},0.8169014084507041,0.8723985208118334,0.8684359892729621,0.8295081967213115,0.8297428620571035,20,107,63,8,8
{'max_depth': 36},0.8222996515679443,0.8729575163398694,0.8683040877273378,0.8327868852459016,0.8329893360853113,3,90,74,3,5
{'max_depth': 37},0.8096885813148789,0.8766339869281046,0.8707877267481352,0.819672131147541,0.8198529411764706,99,12,10,106,137
{'max_depth': 38},0.8111888111888111,0.8714525283797728,0.8668149042182873,0.8229508196721311,0.8231639146886824,66,135,96,59,87
{'max_depth': 39},0.8098591549295775,0.8761179910560716,0.8690017338037297,0.8229508196721311,0.8231854145166839,79,14,40,59,67
{'max_depth': 40},0.8111888111888111,0.8741830065359477,0.8693805092484872,0.8229508196721311,0.8231639146886824,66,39,26,59,87
{'max_depth': 41},0.8056537102473499,0.8738390092879257,0.8635295130220705,0.819672131147541,0.8199174406604748,122,53,126,106,112
{'max_depth': 42},0.8056537102473499,0.8730435156518748,0.8635798460887756,0.819672131147541,0.8199174406604748,122,84,124,106,112
{'max_depth': 43},0.8169014084507041,0.8720545235638115,0.8611778384463984,0.8295081967213115,0.8297428620571035,20,118,150,8,8
{'max_depth': 44},0.8181818181818182,0.8717105263157895,0.8678294884322355,0.8295081967213115,0.8297213622291022,12,132,81,8,11
{'max_depth': 45},0.8111888111888111,0.875,0.8694226159002802,0.8229508196721311,0.8231639146886824,66,29,24,59,87
{'max_depth': 46},0.8194444444444444,0.8728500171998623,0.8687885720306865,0.8295081967213115,0.8296998624011008,8,95,49,8,19
{'max_depth': 47},0.8098591549295775,0.8755589955280357,0.8684018512388687,0.8229508196721311,0.8231854145166839,79,20,67,59,67
{'max_depth': 48},0.804270462633452,0.8736025111799106,0.8685996467260315,0.819672131147541,0.819938940488476,135,62,57,106,107
{'max_depth': 49},0.8098591549295775,0.8730220158238733,0.8679039879471637,0.8229508196721311,0.8231854145166839,79,86,79,59,67
{'max_depth': 50},0.804270462633452,0.8732155142758857,0.8691854479018373,0.819672131147541,0.819938940488476,135,75,33,106,107
{'max_depth': 51},0.8111888111888111,0.8753224974200207,0.8694962946191223,0.8229508196721311,0.8231639146886824,66,23,22,59,87
{'max_depth': 52},0.8056537102473499,0.8728930168558651,0.8674725262119574,0.819672131147541,0.8199174406604748,122,93,87,106,112
{'max_depth': 53},0.8098591549295775,0.8713880288957687,0.8628944968312678,0.8229508196721311,0.8231854145166839,79,139,138,59,67
{'max_depth': 54},0.8181818181818182,0.8749570003439973,0.8693686245678551,0.8295081967213115,0.8297213622291022,12,31,27,8,11
{'max_depth': 55},0.8127208480565371,0.8766339869281046,0.8709363244478487,0.8262295081967214,0.8264748882008943,56,12,9,23,23
{'max_depth': 56},0.8098591549295775,0.8740110079119368,0.8685827850043291,0.8229508196721311,0.8231854145166839,79,44,59,59,67
{'max_depth': 57},0.8210526315789474,0.8725060199518404,0.8682791837781927,0.8327868852459016,0.8330108359133126,6,104,75,3,3
{'max_depth': 58},0.8085106382978724,0.8719470244238046,0.8674715990531237,0.8229508196721311,0.8232069143446852,101,123,88,59,59
{'max_depth': 59},0.8098591549295775,0.8736455108359134,0.8639809528855775,0.8229508196721311,0.8231854145166839,79,61,118,59,67
{'max_depth': 60},0.8140350877192982,0.8723340213278293,0.8631142060578658,0.8262295081967214,0.8264533883728931,37,108,132,23,26
{'max_depth': 61},0.8056537102473499,0.873344513243894,0.8690814704687309,0.819672131147541,0.8199174406604748,122,71,38,106,112
{'max_depth': 62},0.8140350877192982,0.8726135190918474,0.862087669367843,0.8262295081967214,0.8264533883728931,37,102,143,23,26
{'max_depth': 63},0.8194444444444444,0.8732155142758857,0.86371042047713,0.8295081967213115,0.8296998624011008,8,75,122,8,19
{'max_depth': 64},0.8111888111888111,0.8716890264877881,0.8672433861139113,0.8229508196721311,0.8231639146886824,66,133,91,59,87
{'max_depth': 65},0.8153310104529616,0.8714095287237702,0.8662545485509971,0.8262295081967214,0.8264318885448916,26,137,99,23,45
{'max_depth': 66},0.8070175438596492,0.8729790161678707,0.8634344624006793,0.819672131147541,0.8198959408324733,112,89,128,106,124
{'max_depth': 67},0.8125,0.872828517371861,0.8688129760394945,0.8229508196721311,0.8231424148606811,59,96,48,59,99
{'max_depth': 68},0.8056537102473499,0.8734950120399037,0.8690949211534117,0.819672131147541,0.8199174406604748,122,65,36,106,112
{'max_depth': 69},0.8181818181818182,0.8729575163398693,0.8641988418440721,0.8295081967213115,0.8297213622291022,12,91,114,8,11
{'max_depth': 70},0.8070175438596492,0.8721620227038183,0.8629251180358826,0.819672131147541,0.8198959408324733,112,116,136,106,124
{'max_depth': 71},0.8098591549295775,0.8737960096319229,0.8687257718711656,0.8229508196721311,0.8231854145166839,79,54,54,59,67
{'max_depth': 72},0.8085106382978724,0.8708290333677331,0.862771373904556,0.8229508196721311,0.8232069143446852,101,143,141,59,59
{'max_depth': 73},0.8181818181818182,0.8739035087719298,0.8697010527474786,0.8295081967213115,0.8297213622291022,12,51,17,8,11
{'max_depth': 74},0.8140350877192982,0.8717750257997936,0.8679589166332635,0.8262295081967214,0.8264533883728931,37,129,78,23,26
{'max_depth': 75},0.8181818181818182,0.8724415204678362,0.8677123660359944,0.8295081967213115,0.8297213622291022,12,106,86,8,11
{'max_depth': 76},0.8098591549295775,0.8760104919160647,0.8706093556593465,0.8229508196721311,0.8231854145166839,79,16,12,59,67
{'max_depth': 77},0.8125,0.8698400412796696,0.8614267436722299,0.8229508196721311,0.8231424148606811,59,148,146,59,99
{'max_depth': 78},0.8111888111888111,0.8759244926040592,0.8696019072477101,0.8229508196721311,0.8231639146886824,66,17,21,59,87
{'max_depth': 79},0.8055555555555556,0.8714095287237702,0.8630284666140129,0.8163934426229508,0.8165849673202614,134,137,134,140,147
{'max_depth': 80},0.8111888111888111,0.8737100103199175,0.8644604652502679,0.8229508196721311,0.8231639146886824,66,59,108,59,87
{'max_depth': 81},0.8127208480565371,0.8720760233918129,0.8632825152599767,0.8262295081967214,0.8264748882008943,56,117,131,23,23
{'max_depth': 82},0.8070175438596492,0.8740970072239422,0.864422338757037,0.819672131147541,0.8198959408324733,112,41,110,106,124
{'max_depth': 83},0.8194444444444444,0.8739895080839353,0.8641578067999081,0.8295081967213115,0.8296998624011008,8,46,116,8,19
{'max_depth': 84},0.8028673835125447,0.8733875128998967,0.8688148261045425,0.819672131147541,0.8199604403164775,140,69,47,106,106
{'max_depth': 85},0.804270462633452,0.8740110079119366,0.8694205766158744,0.819672131147541,0.819938940488476,135,45,25,106,107
{'max_depth': 86},0.8181818181818182,0.8722695218438252,0.8666632697203749,0.8295081967213115,0.8297213622291022,12,110,97,8,11
{'max_depth': 87},0.8153310104529616,0.8718180254557963,0.8668675700434694,0.8262295081967214,0.8264318885448916,26,125,95,23,45
{'max_depth': 88},0.8111888111888111,0.8755804953560371,0.8689109903724936,0.8229508196721311,0.8231639146886824,66,19,43,59,87
{'max_depth': 89},0.8140350877192982,0.873000515995872,0.8635812976530358,0.8262295081967214,0.8264533883728931,37,87,123,23,26
{'max_depth': 90},0.8153310104529616,0.8712160302717578,0.8663891370528236,0.8262295081967214,0.8264318885448916,26,141,98,23,45
{'max_depth': 91},0.8222996515679443,0.8717320261437909,0.8677823016829931,0.8327868852459016,0.8329893360853113,3,131,82,3,5
{'max_depth': 92},0.8140350877192982,0.8733015135878913,0.8638455449363633,0.8262295081967214,0.8264533883728931,37,72,119,23,26
{'max_depth': 93},0.8070175438596492,0.8739465084279325,0.8637405968273251,0.819672131147541,0.8198959408324733,112,48,121,106,124
{'max_depth': 94},0.8153310104529616,0.8736670106639146,0.8683628522839802,0.8262295081967214,0.8264318885448916,26,60,69,23,45
{'max_depth': 95},0.8125,0.8734520123839009,0.8685283909593489,0.8229508196721311,0.8231424148606811,59,66,61,59,99
{'max_depth': 96},0.804270462633452,0.8734305125558995,0.8690324364121387,0.819672131147541,0.819938940488476,135,68,39,106,107
{'max_depth': 97},0.8153310104529616,0.8751719986240111,0.8696560506523769,0.8262295081967214,0.8264318885448916,26,24,19,23,45
{'max_depth': 98},0.8056537102473499,0.8719685242518059,0.8627366204221649,0.819672131147541,0.8199174406604748,122,122,142,106,112
{'max_depth': 99},0.8111888111888111,0.869625042999656,0.8614180679173239,0.8229508196721311,0.8231639146886824,66,149,147,59,87
{'max_depth': 100},0.8098591549295775,0.8739895080839353,0.864178140316304,0.8229508196721311,0.8231854145166839,79,46,115,59,67
{'max_depth': 101},0.8070175438596492,0.8737530099759203,0.8686928141560781,0.819672131147541,0.8198959408324733,112,56,55,106,124
{'max_depth': 102},0.8153310104529616,0.871968524251806,0.8628889654278747,0.8262295081967214,0.8264318885448916,26,121,139,23,45
{'max_depth': 103},0.8153310104529616,0.8737315101479187,0.8692084900306631,0.8262295081967214,0.8264318885448916,26,58,32,23,45
{'max_depth': 104},0.8140350877192982,0.8722910216718267,0.8628986133982325,0.8262295081967214,0.8264533883728931,37,109,137,23,26
{'max_depth': 105},0.8140350877192982,0.8773004815961472,0.8707173051052817,0.8262295081967214,0.8264533883728931,37,7,11,23,26
{'max_depth': 106},0.8098591549295775,0.8781174750601995,0.8722131481230107,0.8229508196721311,0.8231854145166839,79,4,1,59,67
{'max_depth': 107},0.8028169014084507,0.8729575163398693,0.8683485817311825,0.8163934426229508,0.8166279669762642,141,91,70,140,143
{'max_depth': 108},0.8140350877192982,0.8772574819401444,0.8715876786527894,0.8262295081967214,0.8264533883728931,37,8,4,23,26
{'max_depth': 109},0.8251748251748252,0.8744625042999656,0.8692628663036632,0.8360655737704918,0.8362788097695218,1,36,29,1,1
{'max_depth': 110},0.8070175438596492,0.875171998624011,0.8696118185349535,0.819672131147541,0.8198959408324733,112,25,20,106,124
{'max_depth': 111},0.8140350877192982,0.8751074991400069,0.8702165038401648,0.8262295081967214,0.8264533883728931,37,28,14,23,26
{'max_depth': 112},0.8140350877192982,0.8725920192638458,0.8682248471789289,0.8262295081967214,0.8264533883728931,37,103,76,23,26
{'max_depth': 113},0.8125,0.8717535259717921,0.8673242454138166,0.8229508196721311,0.8231424148606811,59,130,90,59,99
{'max_depth': 114},0.8169014084507041,0.8732370141038871,0.8686615542016412,0.8295081967213115,0.8297428620571035,20,74,56,8,8
{'max_depth': 115},0.8028169014084507,0.8706355349157207,0.8620739453481756,0.8163934426229508,0.8166279669762642,141,144,144,140,143
{'max_depth': 116},0.8153310104529616,0.8727855177158582,0.8643025451414548,0.8262295081967214,0.8264318885448916,26,97,112,23,45
{'max_depth': 117},0.8166089965397925,0.8714740282077743,0.86307648273101,0.8262295081967214,0.8264103887168903,23,134,133,23,56
{'max_depth': 118},0.8109965635738831,0.8785904712762298,0.8677388660965824,0.819672131147541,0.8198314413484693,78,3,84,106,139
{'max_depth': 119},0.8056537102473499,0.871796525627795,0.8635299409254724,0.819672131147541,0.8199174406604748,122,127,125,106,112
{'max_depth': 120},0.8140350877192982,0.875,0.8641115256047842,0.8262295081967214,0.8264533883728931,37,29,117,23,26
{'max_depth': 121},0.8098591549295775,0.877751977984176,0.8711726841159735,0.8229508196721311,0.8231854145166839,79,5,6,59,67
{'max_depth': 122},0.8140350877192982,0.873000515995872,0.8642355937042624,0.8262295081967214,0.8264533883728931,37,87,113,23,26
{'max_depth': 123},0.8098591549295775,0.8770854833161335,0.8712780369719447,0.8229508196721311,0.8231854145166839,79,10,5,59,67
{'max_depth': 124},0.8098591549295775,0.8701625386996903,0.8617469140433051,0.8229508196721311,0.8231854145166839,79,145,145,59,67
{'max_depth': 125},0.8028169014084507,0.8753439972480219,0.8655500309376676,0.8163934426229508,0.8166279669762642,141,22,102,140,143
{'max_depth': 126},0.8070175438596492,0.869969040247678,0.8658025528049278,0.819672131147541,0.8198959408324733,112,146,101,106,124
{'max_depth': 127},0.8098591549295775,0.8787409700722394,0.871947356953515,0.8229508196721311,0.8231854145166839,79,2,3,59,67
{'max_depth': 128},0.8111888111888111,0.8735810113519091,0.8684232728968264,0.8229508196721311,0.8231639146886824,66,64,65,59,87
{'max_depth': 129},0.8070175438596492,0.8724845201238389,0.8681529697116522,0.819672131147541,0.8198959408324733,112,105,77,106,124
{'max_depth': 130},0.8140350877192982,0.8746130030959752,0.8687598910032033,0.8262295081967214,0.8264533883728931,37,35,51,23,26
{'max_depth': 131},0.8070175438596492,0.8721835225318199,0.8634112431165912,0.819672131147541,0.8198959408324733,112,112,129,106,124
{'max_depth': 132},0.8083623693379791,0.8761179910560715,0.8703830263603434,0.819672131147541,0.8198744410044719,109,15,13,106,134
{'max_depth': 133},0.8085106382978724,0.8734520123839009,0.8692756939382869,0.8229508196721311,0.8232069143446852,101,66,28,59,59
{'max_depth': 134},0.8181818181818182,0.8722695218438252,0.8628021391367636,0.8295081967213115,0.8297213622291022,12,110,140,8,11
{'max_depth': 135},0.8098591549295775,0.8748925008599931,0.8646441682606975,0.8229508196721311,0.8231854145166839,79,32,106,59,67
{'max_depth': 136},0.8098591549295775,0.873108015135879,0.8689347572612992,0.8229508196721311,0.8231854145166839,79,79,42,59,67
{'max_depth': 137},0.8166089965397925,0.8739465084279325,0.869485067521329,0.8262295081967214,0.8264103887168903,23,48,23,23,56
{'max_depth': 138},0.7985865724381626,0.8730435156518748,0.868425739926584,0.8131147540983606,0.813359993120055,148,84,64,148,149
{'max_depth': 139},0.7928571428571429,0.8730865153078775,0.8678381589714035,0.8098360655737705,0.8101135190918473,150,81,80,150,150
{'max_depth': 140},0.8153310104529616,0.8694315445476437,0.8612710669138246,0.8262295081967214,0.8264318885448916,26,150,149,23,45
{'max_depth': 141},0.8085106382978724,0.8736025111799105,0.8687551620574263,0.8229508196721311,0.8232069143446852,101,63,53,59,59
{'max_depth': 142},0.8083623693379791,0.8739465084279325,0.8687553944186377,0.819672131147541,0.8198744410044719,109,48,52,106,134
{'max_depth': 143},0.8251748251748252,0.8737960096319229,0.8685829699083467,0.8360655737704918,0.8362788097695218,1,54,58,1,1
{'max_depth': 144},0.8125,0.8717965256277949,0.8635147841280536,0.8229508196721311,0.8231424148606811,59,128,127,59,99
{'max_depth': 145},0.8222996515679443,0.8714310285517715,0.8671923113687121,0.8327868852459016,0.8329893360853113,3,136,94,3,5
{'max_depth': 146},0.8153310104529616,0.8741185070519436,0.8643263955292364,0.8262295081967214,0.8264318885448916,26,40,111,23,45
{'max_depth': 147},0.8056537102473499,0.8742475060199518,0.8692510023795232,0.819672131147541,0.8199174406604748,122,38,30,106,112
{'max_depth': 148},0.8028169014084507,0.871345029239766,0.8673431673265679,0.8163934426229508,0.8166279669762642,141,140,89,140,143
{'max_depth': 149},0.8166089965397925,0.8773649810801514,0.8710118569785321,0.8262295081967214,0.8264103887168903,23,6,8,23,56
