params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
{'max_depth': 40},0.8656716417910448,0.92933470446213,0.9253033338329923,0.8723404255319149,0.8724626665474381,94,52,51,77,78
{'max_depth': 41},0.8706467661691543,0.9295247250290619,0.9258276533237001,0.8770685579196218,0.8771908253599213,11,45,24,11,19
{'max_depth': 42},0.8700000000000001,0.9284628453903245,0.9252561647390029,0.8770685579196218,0.8772020030403291,28,93,55,11,11
{'max_depth': 43},0.8656716417910448,0.9277586515246357,0.9236874431754196,0.8723404255319149,0.8724626665474381,94,122,134,77,78
{'max_depth': 44},0.8706467661691543,0.9294911919878388,0.9256108172291467,0.8770685579196218,0.8771908253599213,11,47,33,11,19
{'max_depth': 45},0.8613861386138613,0.9285969775552179,0.9242646738762914,0.8676122931442081,0.867723330054547,147,88,110,147,147
{'max_depth': 46},0.8706467661691543,0.9283734239470625,0.9247684654472668,0.8770685579196218,0.8771908253599213,11,100,89,11,19
{'max_depth': 47},0.8663366336633662,0.9288764195654118,0.9250066439129426,0.8723404255319149,0.8724514888670303,77,74,72,77,109
{'max_depth': 48},0.8684863523573201,0.9279710274523831,0.9242031871572847,0.8747044917257684,0.8748211571134759,36,116,116,36,57
{'max_depth': 49},0.8656716417910448,0.9281722256997229,0.9239821318706873,0.8723404255319149,0.8724626665474381,94,109,127,77,78
{'max_depth': 50},0.8706467661691543,0.9281275149780918,0.9242714266666114,0.8770685579196218,0.8771908253599213,11,110,109,11,19
{'max_depth': 51},0.8663366336633662,0.9288540642045964,0.9251687829680518,0.8723404255319149,0.8724514888670303,77,77,58,77,109
{'max_depth': 52},0.8749999999999999,0.9304524725029062,0.9260624408745506,0.8817966903073287,0.8819301618528124,1,9,13,1,1
{'max_depth': 53},0.8749999999999999,0.9290776178127516,0.9244854715108586,0.8817966903073287,0.8819301618528124,1,63,101,1,1
{'max_depth': 54},0.8678304239401495,0.9315814182240901,0.9260922836684313,0.8747044917257684,0.8748323347938836,56,1,11,36,36
{'max_depth': 55},0.8678304239401495,0.9291111508539747,0.9253418250410912,0.8747044917257684,0.8748323347938836,56,61,48,36,36
{'max_depth': 56},0.8656716417910448,0.9272668335866942,0.9242531042888603,0.8723404255319149,0.8724626665474381,94,133,112,77,78
{'max_depth': 57},0.8656716417910448,0.9308548689975856,0.9268477855349135,0.8723404255319149,0.8724626665474381,94,3,4,77,78
{'max_depth': 58},0.8635235732009927,0.92933470446213,0.925426646040505,0.8699763593380615,0.8700929983009926,131,52,41,126,126
{'max_depth': 59},0.8678304239401495,0.9298265224000716,0.9257415425255868,0.8747044917257684,0.8748323347938836,56,31,27,36,36
{'max_depth': 60},0.8678304239401495,0.9304636501833139,0.9266972790856063,0.8747044917257684,0.8748323347938836,56,8,5,36,36
{'max_depth': 61},0.8635235732009927,0.9282840025038004,0.9247227455179338,0.8699763593380615,0.8700929983009926,131,103,93,126,126
{'max_depth': 62},0.8656716417910448,0.9275909863185192,0.9235805410442961,0.8723404255319149,0.8724626665474381,94,128,138,77,78
{'max_depth': 63},0.8663366336633662,0.9298041670392561,0.9254225127939528,0.8723404255319149,0.8724514888670303,77,33,42,77,109
{'max_depth': 64},0.8663366336633662,0.927691585442189,0.9244650291816444,0.8723404255319149,0.8724514888670303,77,125,103,77,109
{'max_depth': 65},0.8635235732009927,0.9296029687919163,0.9260050801994761,0.8699763593380615,0.8700929983009926,131,42,16,126,126
{'max_depth': 66},0.8663366336633662,0.9306872037914691,0.9264866488640817,0.8723404255319149,0.8724514888670303,77,6,6,77,109
{'max_depth': 67},0.8656716417910448,0.9278816060091208,0.9241858137526378,0.8723404255319149,0.8724626665474381,94,119,118,77,78
{'max_depth': 68},0.8678304239401495,0.9283957793078781,0.9244536608783791,0.8747044917257684,0.8748323347938836,56,98,104,36,36
{'max_depth': 69},0.8678304239401495,0.9292229276580524,0.9252527846878932,0.8747044917257684,0.8748323347938836,56,58,56,36,36
{'max_depth': 70},0.8656716417910448,0.9283063578646159,0.9247165684027827,0.8723404255319149,0.8724626665474381,94,102,94,77,78
{'max_depth': 71},0.8678304239401495,0.9266185281230439,0.9232632071952995,0.8747044917257684,0.8748323347938836,56,147,145,36,36
{'max_depth': 72},0.8678304239401495,0.9289658410086739,0.9251368926176549,0.8747044917257684,0.8748323347938836,56,71,62,36,36
{'max_depth': 73},0.8641975308641975,0.9297706339980327,0.9253453941493952,0.8699763593380615,0.8700818206205848,126,35,45,126,142
{'max_depth': 74},0.8684863523573201,0.9299718322453723,0.9262964908575718,0.8747044917257684,0.8748211571134759,36,24,8,36,57
{'max_depth': 75},0.8721804511278196,0.929614146472324,0.9258777478772978,0.8794326241134752,0.8795716712867746,9,41,22,6,6
{'max_depth': 76},0.8656716417910448,0.9282281141017616,0.9244295373729713,0.8723404255319149,0.8724626665474381,94,107,105,77,78
{'max_depth': 77},0.8700000000000001,0.9275350979164804,0.9240375478788556,0.8770685579196218,0.8772020030403291,28,131,123,11,11
{'max_depth': 78},0.8678304239401495,0.9300388983278189,0.925883521564913,0.8747044917257684,0.8748323347938836,56,21,20,36,36
{'max_depth': 79},0.8684863523573201,0.924874809979433,0.9220057268072098,0.8747044917257684,0.8748211571134759,36,150,150,36,57
{'max_depth': 80},0.8656716417910448,0.9294017705445765,0.9249719054027397,0.8723404255319149,0.8724626665474381,94,49,75,77,78
{'max_depth': 81},0.8663366336633662,0.9301842081731199,0.9280706241851997,0.8723404255319149,0.8724514888670303,77,18,1,77,109
{'max_depth': 82},0.865,0.9268309040507914,0.9237116078945959,0.8723404255319149,0.8724738442278459,125,146,133,77,77
{'max_depth': 83},0.8656716417910448,0.9282281141017615,0.9234380454495941,0.8723404255319149,0.8724626665474381,94,108,142,77,78
{'max_depth': 84},0.8656716417910448,0.9308213359563624,0.9263788197737255,0.8723404255319149,0.8724626665474381,94,5,7,77,78
{'max_depth': 85},0.8635235732009927,0.9279374944111598,0.9242644759961185,0.8699763593380615,0.8700929983009926,131,117,111,126,126
{'max_depth': 86},0.8656716417910448,0.9302065635339354,0.9256030900378073,0.8723404255319149,0.8724626665474381,94,16,34,77,78
{'max_depth': 87},0.8635235732009927,0.9285969775552178,0.9255273758019101,0.8699763593380615,0.8700929983009926,131,89,36,126,126
{'max_depth': 88},0.8706467661691543,0.9284069569882858,0.9247592077601373,0.8770685579196218,0.8771908253599213,11,97,90,11,19
{'max_depth': 89},0.8656716417910448,0.9285187337923633,0.924122499788285,0.8723404255319149,0.8724626665474381,94,92,119,77,78
{'max_depth': 90},0.8684863523573201,0.9300500760082266,0.9260430054253893,0.8747044917257684,0.8748211571134759,36,20,14,36,57
{'max_depth': 91},0.8663366336633662,0.9286416882768489,0.9251406564030795,0.8723404255319149,0.8724514888670303,77,85,61,77,109
{'max_depth': 92},0.8678304239401495,0.9272556559062863,0.923458365965371,0.8747044917257684,0.8748323347938836,56,136,141,36,36
{'max_depth': 93},0.8678304239401495,0.9294241259053921,0.924657771751426,0.8747044917257684,0.8748323347938836,56,48,97,36,36
{'max_depth': 94},0.8656716417910448,0.9272444782258786,0.9232288894585795,0.8723404255319149,0.8724626665474381,94,138,147,77,78
{'max_depth': 95},0.8663366336633662,0.9275462755968882,0.9236595465444644,0.8723404255319149,0.8724514888670303,77,130,135,77,109
{'max_depth': 96},0.8635235732009927,0.9295582580702852,0.9255767543552116,0.8699763593380615,0.8700929983009926,131,44,35,126,126
{'max_depth': 97},0.8635235732009927,0.9293011714209066,0.9254781187612953,0.8699763593380615,0.8700929983009926,131,55,40,126,126
{'max_depth': 98},0.8706467661691543,0.9290552624519359,0.9252934353892892,0.8770685579196218,0.8771908253599213,11,65,53,11,19
{'max_depth': 99},0.8663366336633662,0.9288317088437809,0.9243424100395253,0.8723404255319149,0.8724514888670303,77,80,108,77,109
{'max_depth': 100},0.8700000000000001,0.9295694357506932,0.9255093412202333,0.8770685579196218,0.8772020030403291,28,43,39,11,11
{'max_depth': 101},0.8749999999999999,0.9290776178127516,0.9250559364956581,0.8817966903073287,0.8819301618528124,1,63,69,1,1
{'max_depth': 102},0.8656716417910448,0.9271550567826163,0.9239661131015213,0.8723404255319149,0.8724626665474381,94,141,128,77,78
{'max_depth': 103},0.8678304239401495,0.9298377000804794,0.9250875246799961,0.8747044917257684,0.8748323347938836,56,29,65,36,36
{'max_depth': 104},0.8635235732009927,0.9268867924528302,0.9232252149252538,0.8699763593380615,0.8700929983009926,131,143,148,126,126
{'max_depth': 105},0.8656716417910448,0.9271438791022086,0.9239907074086439,0.8723404255319149,0.8724626665474381,94,142,126,77,78
{'max_depth': 106},0.8656716417910448,0.9288652418850041,0.9249293148318427,0.8723404255319149,0.8724626665474381,94,76,79,77,78
{'max_depth': 107},0.8635235732009927,0.9290887954931593,0.9255249604295371,0.8699763593380615,0.8700929983009926,131,62,37,126,126
{'max_depth': 108},0.8656716417910448,0.9276580524009659,0.9240207920209761,0.8723404255319149,0.8724626665474381,94,127,124,77,78
{'max_depth': 109},0.8700000000000001,0.9303071626576054,0.9260873606162692,0.8770685579196218,0.8772020030403291,28,14,12,11,11
{'max_depth': 110},0.8700000000000001,0.929994187606188,0.9256171733319722,0.8770685579196218,0.8772020030403291,28,22,32,11,11
{'max_depth': 111},0.8635235732009927,0.9308548689975855,0.9270618621290561,0.8699763593380615,0.8700929983009926,131,4,3,126,126
{'max_depth': 112},0.8678304239401495,0.9281051596172762,0.9242031391363886,0.8747044917257684,0.8748323347938836,56,111,117,36,36
{'max_depth': 113},0.8684863523573201,0.9297594563176249,0.9256678057810002,0.8747044917257684,0.8748211571134759,36,36,29,36,57
{'max_depth': 114},0.8749999999999999,0.929848877760887,0.9251223173111669,0.8817966903073287,0.8819301618528124,1,28,63,1,1
{'max_depth': 115},0.8678304239401495,0.9298153447196638,0.925638867872004,0.8747044917257684,0.8748323347938836,56,32,30,36,36
{'max_depth': 116},0.8706467661691543,0.9292452830188678,0.9257473117642372,0.8770685579196218,0.8771908253599213,11,57,26,11,19
{'max_depth': 117},0.8684863523573201,0.9281051596172761,0.9242324531359549,0.8747044917257684,0.8748211571134759,36,112,113,36,57
{'max_depth': 118},0.8656716417910448,0.9285857998748099,0.9250001003863064,0.8723404255319149,0.8724626665474381,94,90,74,77,78
{'max_depth': 119},0.8684863523573201,0.9298824108021103,0.9248303792126067,0.8747044917257684,0.8748211571134759,36,26,86,36,57
{'max_depth': 120},0.8706467661691543,0.928719932039703,0.9252680010868258,0.8770685579196218,0.8771908253599213,11,82,54,11,19
{'max_depth': 121},0.8678304239401495,0.9272668335866942,0.9239979319932854,0.8747044917257684,0.8748323347938836,56,133,125,36,36
{'max_depth': 122},0.8678304239401495,0.9278927836895288,0.9239283860639402,0.8747044917257684,0.8748323347938836,56,118,129,36,36
{'max_depth': 123},0.8635235732009927,0.9300836090494501,0.9259140961587407,0.8699763593380615,0.8700929983009926,131,19,19,126,126
{'max_depth': 124},0.8706467661691543,0.9295135473486542,0.9248942993448666,0.8770685579196218,0.8771908253599213,11,46,82,11,19
{'max_depth': 125},0.8728179551122194,0.9289099526066351,0.9251702696616487,0.8794326241134752,0.8795604936063668,6,73,57,6,8
{'max_depth': 126},0.8656716417910448,0.9290329070911204,0.9250649956017298,0.8723404255319149,0.8724626665474381,94,68,68,77,78
{'max_depth': 127},0.8656716417910448,0.9288764195654118,0.9250071612079804,0.8723404255319149,0.8724626665474381,94,74,71,77,78
{'max_depth': 128},0.8663366336633662,0.9272556559062863,0.9234687071712864,0.8723404255319149,0.8724514888670303,77,136,140,77,109
{'max_depth': 129},0.8635235732009927,0.9282504694625773,0.9246069849396998,0.8699763593380615,0.8700929983009926,131,104,99,126,126
{'max_depth': 130},0.8663366336633662,0.9298377000804793,0.9258826577616703,0.8723404255319149,0.8724514888670303,77,30,21,77,109
{'max_depth': 131},0.8684863523573201,0.9298600554412948,0.9278931629975429,0.8747044917257684,0.8748211571134759,36,27,2,36,57
{'max_depth': 132},0.8656716417910448,0.9290329070911205,0.9247366414388574,0.8723404255319149,0.8724626665474381,94,67,91,77,78
{'max_depth': 133},0.8641975308641975,0.9285746221944022,0.9247128912594385,0.8699763593380615,0.8700818206205848,126,91,95,126,142
{'max_depth': 134},0.8684863523573201,0.9299830099257801,0.9257559949192316,0.8747044917257684,0.8748211571134759,36,23,25,36,57
{'max_depth': 135},0.8728179551122194,0.9280828042564608,0.924096769006818,0.8794326241134752,0.8795604936063668,6,113,120,6,8
{'max_depth': 136},0.8684863523573201,0.9286528659572566,0.9248091249542456,0.8747044917257684,0.8748211571134759,36,84,88,36,57
{'max_depth': 137},0.8700000000000001,0.9302065635339355,0.925990270830455,0.8770685579196218,0.8772020030403291,28,15,17,11,11
{'max_depth': 138},0.8635235732009927,0.9272668335866942,0.92385714377472,0.8699763593380615,0.8700929983009926,131,133,130,126,126
{'max_depth': 139},0.8684863523573201,0.9297035679155863,0.9253293858102216,0.8747044917257684,0.8748211571134759,36,38,49,36,57
{'max_depth': 140},0.8706467661691543,0.9303742287400518,0.9261015291214814,0.8770685579196218,0.8771908253599213,11,11,10,11,19
{'max_depth': 141},0.8678304239401495,0.9282392917821694,0.9234993365557979,0.8747044917257684,0.8748323347938836,56,105,139,36,36
{'max_depth': 142},0.8656716417910448,0.9296700348743628,0.924670193234634,0.8723404255319149,0.8724626665474381,94,39,96,77,78
{'max_depth': 143},0.8656716417910448,0.9256460699275686,0.9226055667050436,0.8723404255319149,0.8724626665474381,94,149,149,77,78
{'max_depth': 144},0.8678304239401495,0.9303295180184208,0.9258717073534151,0.8747044917257684,0.8748323347938836,56,13,23,36,36
{'max_depth': 145},0.8684863523573201,0.9297371009568096,0.9254211212772887,0.8747044917257684,0.8748211571134759,36,37,43,36,57
{'max_depth': 146},0.8635235732009927,0.9278145399266744,0.9235999898240417,0.8699763593380615,0.8700929983009926,131,121,137,126,126
{'max_depth': 147},0.8684863523573201,0.9293011714209067,0.9246184910870084,0.8747044917257684,0.8748211571134759,36,54,98,36,57
{'max_depth': 148},0.8656716417910448,0.9275239202360726,0.9245261386253756,0.8723404255319149,0.8724626665474381,94,132,100,77,78
{'max_depth': 149},0.8656716417910448,0.9268756147724224,0.9236137301794969,0.8723404255319149,0.8724626665474381,94,144,136,77,78
