params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'max_bin': 125, 'min_child_samples': 90}",0.8528678304239401,0.9338504873468658,0.9432406691264261,0.8605200945626478,0.8606478583564339,169,4,3,155,167
"{'max_bin': 125, 'min_child_samples': 100}",0.8500000000000001,0.9335375122954486,0.9424499446053681,0.8581560283687943,0.8582893677903962,194,7,18,184,199
"{'max_bin': 125, 'min_child_samples': 110}",0.8528678304239401,0.9332245372440311,0.94189549495172,0.8605200945626478,0.8606478583564339,169,9,28,155,167
"{'max_bin': 125, 'min_child_samples': 120}",0.8500000000000001,0.9321738352857014,0.9409796074494489,0.8581560283687943,0.8582893677903962,194,20,45,184,199
"{'max_bin': 125, 'min_child_samples': 130}",0.8528678304239401,0.9329786282750604,0.9427495886720949,0.8605200945626478,0.8606478583564339,169,12,10,155,167
"{'max_bin': 125, 'min_child_samples': 140}",0.8500000000000001,0.9330233389966914,0.9422397968925248,0.8581560283687943,0.8582893677903962,194,11,19,184,199
"{'max_bin': 125, 'min_child_samples': 150}",0.8528678304239401,0.931872037914692,0.9416600060200693,0.8605200945626478,0.8606478583564339,169,28,33,155,167
"{'max_bin': 125, 'min_child_samples': 160}",0.8528678304239401,0.9321067692032549,0.9415893341317091,0.8605200945626478,0.8606478583564339,169,23,37,155,167
"{'max_bin': 125, 'min_child_samples': 170}",0.8492462311557789,0.9327886077081284,0.9421078080346632,0.8581560283687943,0.8583005454708039,201,14,21,184,196
"{'max_bin': 125, 'min_child_samples': 180}",0.8500000000000001,0.932341500491818,0.9420470230464051,0.8581560283687943,0.8582893677903962,194,19,22,184,199
"{'max_bin': 125, 'min_child_samples': 190}",0.8585607940446651,0.931916748636323,0.941981967389402,0.8652482269503546,0.8653648394885094,124,27,23,116,119
"{'max_bin': 125, 'min_child_samples': 200}",0.8528678304239401,0.9314137530179737,0.9399519259389472,0.8605200945626478,0.8606478583564339,169,35,80,155,167
"{'max_bin': 135, 'min_child_samples': 10}",0.8258928571428572,0.923421711526424,0.9169576646288617,0.8156028368794326,0.8154676741482607,331,201,452,432,433
"{'max_bin': 135, 'min_child_samples': 20}",0.7937743190661479,0.9260372887418403,0.9342821402903204,0.7494089834515366,0.7489045873200393,419,142,246,520,520
"{'max_bin': 135, 'min_child_samples': 30}",0.8071570576540755,0.9248524546186174,0.9228074416908246,0.7706855791962175,0.7702427792184565,386,166,432,517,518
"{'max_bin': 135, 'min_child_samples': 40}",0.824016563146998,0.9241035500312975,0.933928668014073,0.7990543735224587,0.7987235088974336,337,186,255,446,448
"{'max_bin': 135, 'min_child_samples': 50}",0.8351177730192719,0.9244388804435303,0.9329610703173608,0.817966903073286,0.8177255655906286,291,178,278,426,431
"{'max_bin': 135, 'min_child_samples': 60}",0.8252631578947368,0.9257019583296076,0.9356045004384256,0.8037825059101655,0.8034963784315479,336,151,205,442,444
"{'max_bin': 135, 'min_child_samples': 70}",0.8157349896480331,0.9246959670929088,0.9342680898702662,0.789598108747045,0.7892671912724671,349,170,247,460,463
"{'max_bin': 135, 'min_child_samples': 80}",0.8157349896480331,0.9251877850308503,0.9346635105812844,0.789598108747045,0.7892671912724671,349,161,233,460,463
"{'max_bin': 135, 'min_child_samples': 90}",0.8140495867768596,0.9254672270410444,0.9344500146827821,0.7872340425531915,0.7868975230260216,357,154,242,466,468
"{'max_bin': 135, 'min_child_samples': 100}",0.8148148148148148,0.9257354913708307,0.9354450012513605,0.7872340425531915,0.7868863453456139,353,150,210,466,470
"{'max_bin': 135, 'min_child_samples': 110}",0.8148148148148148,0.9253554502369669,0.9353825831225967,0.7872340425531915,0.7868863453456139,353,155,213,466,470
"{'max_bin': 135, 'min_child_samples': 120}",0.8140495867768596,0.9247630331753554,0.9347508428177229,0.7872340425531915,0.7868975230260216,357,167,231,466,468
"{'max_bin': 135, 'min_child_samples': 130}",0.8114754098360656,0.9244165250827149,0.9350342277810335,0.7825059101654847,0.7821470088527229,362,179,220,484,490
"{'max_bin': 135, 'min_child_samples': 140}",0.8114754098360656,0.9244053474023071,0.9346001000269771,0.7825059101654847,0.7821470088527229,362,180,236,484,490
"{'max_bin': 135, 'min_child_samples': 150}",0.8114754098360656,0.9245171242063848,0.9346619735579825,0.7825059101654847,0.7821470088527229,362,176,234,484,490
