params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'reg_alpha': 0.5, 'reg_lambda': 0.1}",0.8684863523573201,0.9319167486363229,0.936884161193154,0.8747044917257684,0.8748211571134759,1,36,46,1,1
"{'reg_alpha': 0.5, 'reg_lambda': 0.0}",0.8684863523573201,0.9324979880175266,0.9395873886678563,0.8747044917257684,0.8748211571134759,1,18,20,1,1
"{'reg_alpha': 0.5, 'reg_lambda': 0.1}",0.8684863523573201,0.9319167486363229,0.936884161193154,0.8747044917257684,0.8748211571134759,1,36,46,1,1
"{'reg_alpha': 0.5, 'reg_lambda': 0.3}",0.8684863523573201,0.9314696414200125,0.9332969657720585,0.8747044917257684,0.8748211571134759,1,50,69,1,1
"{'reg_alpha': 0.5, 'reg_lambda': 0.5}",0.8684863523573201,0.930418939461683,0.9321886253435149,0.8747044917257684,0.8748211571134759,1,78,74,1,1
"{'reg_alpha': 0.5, 'reg_lambda': 0.7}",0.8684863523573201,0.9305530716265761,0.9333541519457581,0.8747044917257684,0.8748211571134759,1,74,68,1,1
"{'reg_alpha': 0.5, 'reg_lambda': 0.9}",0.8684863523573201,0.9298712331217026,0.9323230742770425,0.8747044917257684,0.8748211571134759,1,91,72,1,1
"{'reg_alpha': 0.5, 'reg_lambda': 1.0}",0.8684863523573201,0.9303965841008675,0.9318520586169752,0.8747044917257684,0.8748211571134759,1,81,76,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 1e-05}",0.8684863523573201,0.9310001788428865,0.934456922706528,0.8747044917257684,0.8748211571134759,1,62,62,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 0.001}",0.8684863523573201,0.9308101582759545,0.9344266689153372,0.8747044917257684,0.8748211571134759,1,70,64,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 0.1}",0.8684863523573201,0.9306313153894303,0.9305697661871517,0.8747044917257684,0.8748211571134759,1,72,83,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 0.0}",0.8684863523573201,0.9310001788428865,0.934456922706528,0.8747044917257684,0.8748211571134759,1,62,62,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 0.1}",0.8684863523573201,0.9306313153894303,0.9305697661871517,0.8747044917257684,0.8748211571134759,1,72,83,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 0.3}",0.8684863523573201,0.9305307162657606,0.930510578264067,0.8747044917257684,0.8748211571134759,1,75,85,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 0.5}",0.8684863523573201,0.9303518733792364,0.9303996247679887,0.8747044917257684,0.8748211571134759,1,82,86,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 0.7}",0.8684863523573201,0.9295582580702852,0.9316387371964545,0.8747044917257684,0.8748211571134759,1,99,77,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 0.9}",0.8684863523573201,0.9298153447196638,0.9276975982244753,0.8747044917257684,0.8748211571134759,1,92,95,1,1
"{'reg_alpha': 0.7, 'reg_lambda': 1.0}",0.8684863523573201,0.930743092193508,0.9321178800260276,0.8747044917257684,0.8748211571134759,1,71,75,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 1e-05}",0.8684863523573201,0.9308213359563622,0.9307123895284783,0.8747044917257684,0.8748211571134759,1,67,79,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 0.001}",0.8684863523573201,0.9308213359563622,0.9307123895284783,0.8747044917257684,0.8748211571134759,1,67,79,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 0.1}",0.8684863523573201,0.9304189394616829,0.930322872161922,0.8747044917257684,0.8748211571134759,1,79,87,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 0.0}",0.8684863523573201,0.9308213359563622,0.9307123895284783,0.8747044917257684,0.8748211571134759,1,67,79,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 0.1}",0.8684863523573201,0.9304189394616829,0.930322872161922,0.8747044917257684,0.8748211571134759,1,79,87,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 0.3}",0.8684863523573201,0.9303295180184208,0.9302679259575088,0.8747044917257684,0.8748211571134759,1,85,89,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 0.5}",0.8684863523573201,0.9297482786372173,0.9275625776662326,0.8747044917257684,0.8748211571134759,1,93,96,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 0.7}",0.8684863523573201,0.9290217294107126,0.9271488193087913,0.8747044917257684,0.8748211571134759,1,100,100,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 0.9}",0.8684863523573201,0.9295917911115084,0.9272542187665888,0.8747044917257684,0.8748211571134759,1,97,98,1,1
"{'reg_alpha': 0.9, 'reg_lambda': 1.0}",0.8684863523573201,0.929614146472324,0.9272830665035934,0.8747044917257684,0.8748211571134759,1,96,97,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 1e-05}",0.8684863523573201,0.9303406956988287,0.9295805329446849,0.8747044917257684,0.8748211571134759,1,83,93,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 0.001}",0.8684863523573201,0.9305083609049449,0.9306047368542542,0.8747044917257684,0.8748211571134759,1,77,82,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.8684863523573201,0.9297259232764017,0.9298482054830279,0.8747044917257684,0.8748211571134759,1,94,91,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 0.0}",0.8684863523573201,0.9303406956988287,0.9295805329446849,0.8747044917257684,0.8748211571134759,1,83,93,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 0.1}",0.8684863523573201,0.9297259232764017,0.9298482054830279,0.8747044917257684,0.8748211571134759,1,94,91,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 0.3}",0.8684863523573201,0.9302065635339354,0.9326971267330932,0.8747044917257684,0.8748211571134759,1,88,71,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 0.5}",0.8684863523573201,0.9302512742555665,0.9315456353283009,0.8747044917257684,0.8748211571134759,1,86,78,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 0.7}",0.8684863523573201,0.929569435750693,0.9272140669883696,0.8747044917257684,0.8748211571134759,1,98,99,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 0.9}",0.8684863523573201,0.9301394974514889,0.9300779928517804,0.8747044917257684,0.8748211571134759,1,89,90,1,1
"{'reg_alpha': 1.0, 'reg_lambda': 1.0}",0.8684863523573201,0.9301171420906733,0.9335773969776315,0.8747044917257684,0.8748211571134759,1,90,67,1,1
