params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 0}",0.8827160493827161,0.9545514599022329,0.9425455011577636,0.8908045977011494,0.8908045977011494,158,154,170,158,158
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 10}",0.905775075987842,0.9575901704320253,0.9458944338378947,0.9109195402298851,0.9109195402298851,70,87,67,64,64
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 20}",0.905775075987842,0.9570286695732593,0.9451209957589346,0.9109195402298851,0.9109195402298851,70,95,77,64,64
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 30}",0.9074626865671642,0.9587131721495574,0.946767409860529,0.9109195402298851,0.9109195402298851,65,52,48,64,64
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 40}",0.896969696969697,0.9567974633372969,0.9434666207198019,0.9022988505747126,0.9022988505747126,98,97,142,96,112
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 50}",0.875776397515528,0.954089047430308,0.9427155278862142,0.8850574712643678,0.8850574712643677,179,172,163,178,181
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 60}",0.8812499999999999,0.9544523715153918,0.9422327576970159,0.8908045977011494,0.8908045977011494,165,160,178,158,158
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 70}",0.8861538461538463,0.9547826661381953,0.9430685535687428,0.8936781609195402,0.8936781609195402,139,139,147,137,140
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 80}",0.8792569659442724,0.9539239001189062,0.9421978767940052,0.8879310344827587,0.8879310344827587,170,178,179,168,168
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 0}",0.8861538461538463,0.9546175188267935,0.9428422909902705,0.8936781609195402,0.8936781609195402,139,151,157,137,140
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 10}",0.8827160493827161,0.9545844893645131,0.9426268790884903,0.8908045977011494,0.8908045977011494,158,153,168,158,158
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 20}",0.8929663608562691,0.9547826661381953,0.9429615684176917,0.8994252873563219,0.8994252873563218,119,139,150,116,120
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 30}",0.8861538461538463,0.9541551063548684,0.9423547861084245,0.8936781609195402,0.8936781609195402,139,170,176,137,140
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 40}",0.8895705521472392,0.9544523715153918,0.9425513724345542,0.896551724137931,0.896551724137931,126,160,169,126,126
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 50}",0.8861538461538463,0.9544193420531114,0.9426295042507035,0.8936781609195402,0.8936781609195402,139,162,167,137,140
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 60}",0.8895705521472392,0.9545184304399524,0.9426594878619396,0.896551724137931,0.896551724137931,126,157,166,126,126
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 70}",0.8895705521472392,0.9547166072136346,0.9428267011093368,0.896551724137931,0.896551724137931,126,145,159,126,126
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 80}",0.8861538461538463,0.954749636675915,0.942929789288829,0.8936781609195402,0.8936781609195402,139,142,153,137,140
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 0}",0.912912912912913,0.959704056017968,0.9444795831942842,0.9166666666666666,0.9166666666666667,37,6,112,29,29
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 10}",0.8706624605678233,0.952800898401374,0.9464162363261055,0.882183908045977,0.882183908045977,188,194,55,184,184
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 20}",0.8246753246753246,0.9493328048619368,0.9408484081906711,0.8448275862068966,0.8448275862068966,215,212,195,215,215
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 30}",0.7713310580204777,0.9449729158409301,0.9380461282683101,0.8074712643678161,0.8074712643678161,223,222,213,223,223
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 40}",0.8211920529801324,0.9516448672215617,0.9455017230894213,0.8448275862068966,0.8448275862068966,217,202,75,215,215
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 50}",0.8662420382165605,0.9554762848460828,0.9509715256699519,0.8793103448275862,0.8793103448275863,197,123,15,194,194
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 60}",0.875,0.9580525829039503,0.9526329816742476,0.8850574712643678,0.8850574712643678,181,71,11,178,178
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 70}",0.8923076923076925,0.9580856123662307,0.9532057145688926,0.8994252873563219,0.8994252873563219,122,70,10,116,116
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 80}",0.8963414634146342,0.957920465054829,0.9518907088901225,0.9022988505747126,0.9022988505747127,103,75,12,96,96
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 0}",0.912912912912913,0.9595058792442859,0.944736796663936,0.9166666666666666,0.9166666666666667,37,25,98,29,29
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 10}",0.8777429467084641,0.9560377857048487,0.9449563469199737,0.8879310344827587,0.8879310344827587,172,109,84,168,168
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 20}",0.873065015479876,0.9528339278636543,0.9430873147582459,0.882183908045977,0.882183908045977,184,193,145,184,184
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 30}",0.8471337579617834,0.9482098031444048,0.9335596992775725,0.8620689655172413,0.8620689655172413,207,216,221,207,207
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 40}",0.8434504792332268,0.9515127493724401,0.9384636411456677,0.8591954022988506,0.8591954022988506,208,205,210,208,208
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 50}",0.8861538461538463,0.953461487646981,0.9424531732434465,0.8936781609195402,0.8936781609195402,139,185,172,137,140
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 60}",0.8854489164086687,0.9553771964592417,0.9441917470086248,0.8936781609195402,0.8936781609195403,150,125,123,137,137
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 70}",0.8854489164086687,0.9553441669969613,0.9402054431171759,0.8936781609195402,0.8936781609195403,150,126,200,137,137
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 80}",0.8861538461538463,0.9558726383934469,0.9399640899703986,0.8936781609195402,0.8936781609195402,139,111,201,137,140
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 0}",0.8881987577639752,0.9576231998943058,0.9445573933006298,0.896551724137931,0.896551724137931,133,85,107,126,126
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 10}",0.8847352024922118,0.9555423437706433,0.9438754398274216,0.8936781609195402,0.8936781609195402,153,120,130,137,140
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 20}",0.912912912912913,0.956533227639054,0.9447317913148802,0.9166666666666666,0.9166666666666667,37,102,99,29,29
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 30}",0.896969696969697,0.9551459902232791,0.9440565450236306,0.9022988505747126,0.9022988505747126,98,134,127,96,112
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 40}",0.8963414634146342,0.9539899590434668,0.9404257982733465,0.9022988505747126,0.9022988505747127,103,174,198,96,96
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 50}",0.9030303030303031,0.956070815167129,0.9411262329102166,0.9080459770114943,0.9080459770114943,76,108,190,74,74
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 60}",0.8827160493827161,0.9537587528075043,0.9416367667100117,0.8908045977011494,0.8908045977011494,158,181,184,158,158
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 70}",0.8861538461538463,0.9544854009776721,0.9405847013096127,0.8936781609195402,0.8936781609195402,139,158,196,137,140
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 80}",0.8895705521472392,0.9533293697978596,0.9379772421965328,0.896551724137931,0.896551724137931,126,187,214,126,126
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 0}",0.912912912912913,0.959505879244286,0.9445491347509554,0.9166666666666666,0.9166666666666667,37,24,108,29,29
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 10}",0.8990825688073395,0.9575901704320253,0.9449964323862803,0.9051724137931034,0.9051724137931034,85,87,82,80,80
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 20}",0.8990825688073395,0.9577222882811468,0.9447251806853414,0.9051724137931034,0.9051724137931034,85,84,101,80,80
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 30}",0.906906906906907,0.9583828775267539,0.9466527499136909,0.9109195402298851,0.9109195402298851,67,63,50,64,64
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 40}",0.9003021148036254,0.9572598758092218,0.9440197028002807,0.9051724137931034,0.9051724137931034,80,92,128,80,80
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 50}",0.9096385542168675,0.9592086140837628,0.946197058411051,0.9137931034482759,0.9137931034482758,62,34,59,52,52
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 60}",0.913946587537092,0.9596379970934074,0.9466005309087951,0.9166666666666666,0.9166666666666667,29,12,52,29,29
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 70}",0.912912912912913,0.9585149953758753,0.9459326075858436,0.9166666666666666,0.9166666666666667,37,59,65,29,29
"{'colsample_bytree': 0.8, 'subsample': 0.9, 'subsample_freq': 80}",0.912912912912913,0.9594398203197252,0.9465739447607626,0.9166666666666666,0.9166666666666667,37,26,53,29,29
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 0}",0.912912912912913,0.9593737613951644,0.9447314540474432,0.9166666666666666,0.9166666666666667,37,29,100,29,29
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 10}",0.912912912912913,0.9593737613951644,0.9446663795994242,0.9166666666666666,0.9166666666666667,37,29,103,29,29
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 20}",0.912912912912913,0.959704056017968,0.9448769354615522,0.9166666666666666,0.9166666666666667,37,6,87,29,29
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 30}",0.912912912912913,0.959406790857445,0.9443167248551247,0.9166666666666666,0.9166666666666667,37,27,120,29,29
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 40}",0.8695652173913044,0.9518760734575241,0.9368825163757543,0.8793103448275862,0.8793103448275862,194,200,218,194,197
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 50}",0.8847352024922118,0.9573259347337826,0.9439828104808412,0.8936781609195402,0.8936781609195402,153,89,129,137,140
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 60}",0.912912912912913,0.959704056017968,0.9445384288806484,0.9166666666666666,0.9166666666666667,37,6,109,29,29
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 70}",0.912912912912913,0.9595389087065663,0.9447399016559507,0.9166666666666666,0.9166666666666667,37,21,97,29,29
"{'colsample_bytree': 0.8, 'subsample': 1.0, 'subsample_freq': 80}",0.912912912912913,0.9595389087065663,0.9447693398700208,0.9166666666666666,0.9166666666666667,37,21,94,29,29
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 0}",0.9171597633136094,0.9599352622539304,0.9448603965618447,0.9195402298850575,0.9195402298850575,18,3,89,16,16
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 10}",0.8706624605678233,0.9524375743162902,0.9459716553775245,0.882183908045977,0.882183908045977,188,198,64,184,184
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 20}",0.8284789644012945,0.9491015986259744,0.9380817724207985,0.8477011494252874,0.8477011494252873,214,214,212,214,214
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 30}",0.75,0.9414387633769323,0.9296381938222127,0.7931034482758621,0.7931034482758621,224,224,224,224,224
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 40}",0.8145695364238411,0.9497952173338619,0.9419229457020092,0.8390804597701149,0.8390804597701149,218,211,182,218,218
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 50}",0.8662420382165605,0.956995640110979,0.9502538353091872,0.8793103448275862,0.8793103448275863,197,96,17,194,194
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 60}",0.8777429467084641,0.9577553177434271,0.9505147151517158,0.8879310344827587,0.8879310344827587,172,81,16,168,168
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 70}",0.8957055214723926,0.9583168186021932,0.9510847342427184,0.9022988505747126,0.9022988505747127,107,64,14,96,96
"{'colsample_bytree': 0.9, 'subsample': 0.6, 'subsample_freq': 80}",0.906906906906907,0.9577553177434271,0.9496759876977401,0.9109195402298851,0.9109195402298851,67,81,18,64,64
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 0}",0.9171597633136094,0.9588783194609591,0.9443848435614456,0.9195402298850575,0.9195402298850575,18,43,116,16,16
"{'colsample_bytree': 0.9, 'subsample': 0.7, 'subsample_freq': 10}",0.8840125391849528,0.9565662571013344,0.9496580970179983,0.8936781609195402,0.8936781609195402,156,100,19,137,140
