rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
27,0.8583205053937096,0.21990065075956375,3,0.9604958565898164,0.06862587905072287,6,0.9529668049663605,0.0810364128954617,17,0.895565693430657,0.14729938536741416,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
64,0.8574489187492308,0.21882394516831946,16,0.9600130947585802,0.06956326772559641,18,0.9526095695946051,0.0819118444639898,64,0.8945802919708029,0.14681202554812456,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
36,0.8580641360722157,0.21936596988009474,13,0.9601702691571617,0.06909703245650636,30,0.952317433185569,0.08251034295290062,44,0.8949999999999999,0.1474604810741113,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
79,0.8566273669416106,0.22004928568930335,11,0.9602181673891362,0.06927480854858839,27,0.9523658433558694,0.08272741678865037,79,0.8939598540145985,0.14765078136169857,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
49,0.8578573053123281,0.21914195908121434,54,0.9589051317973931,0.07139368456102234,50,0.9517725709826861,0.08331336544651897,49,0.89492700729927,0.14698250494016196,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
5,0.8592081958417908,0.21887245543486936,60,0.9587632086434198,0.07180201899676757,48,0.9518514079753981,0.08342119867153726,4,0.8961131386861314,0.14703786450419523,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
71,0.8571944139143305,0.22010186977252094,69,0.9582531011308031,0.07283433718625536,72,0.9509759184386736,0.08502540571977718,69,0.8943978102189781,0.14778691805166935,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
72,0.8571695608615946,0.2187790925404164,66,0.958411131330665,0.07250924737650795,63,0.9513847885619233,0.08430469230885014,71,0.8943795620437957,0.14661080227240808,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
20,0.8584328532703731,0.21979104106821173,45,0.9593240381992396,0.07092416467511052,39,0.952119876008269,0.08277433818031173,25,0.8954014598540146,0.1476109723141559,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
37,0.8580348650940446,0.2202233996880993,27,0.9597169109263379,0.07011684779862644,40,0.9520389937458029,0.08302574775413107,25,0.8954014598540146,0.14746250441131348,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
61,0.8575339521378055,0.21964035482953556,40,0.9594985683809865,0.07071553079367981,42,0.9519851356083487,0.08341021582281824,63,0.8946167883211679,0.14761098810546952,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
22,0.8583983462197684,0.21936327221077473,47,0.9592406292090772,0.07103370219272563,55,0.9516439786433114,0.08365382307737564,27,0.8953832116788322,0.1474789429970398,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
13,0.8586957457422117,0.21938110832575597,49,0.9591045235058309,0.07166817360994779,45,0.9519465761885423,0.08381353572211683,17,0.895565693430657,0.1475323896074021,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
76,0.8570406470398597,0.21996005736279053,59,0.9587813070090192,0.07168692557298144,60,0.9515333039100968,0.08382138900428496,73,0.8943248175182482,0.14751378764335166,"{'reg_alpha': 1, 'reg_lambda': 0}"
35,0.8581592219988228,0.2182652896405707,48,0.9591253124840161,0.0711367122423892,57,0.9515822032125522,0.08371492918242285,35,0.8952189781021899,0.14619496363774542,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
