params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'C': 0.0625, 'gamma': 64.0, 'kernel': 'rbf'}",0.6972477064220184,0.6977769177846578,0.6786617382751683,0.5672131147540984,0.5658109735122119,108,178,178,175,175
"{'C': 0.0625, 'gamma': 128.0, 'kernel': 'rbf'}",0.6681222707423581,0.729639662882697,0.7015989166598453,0.5016393442622951,0.5,127,176,176,205,234
"{'C': 0.0625, 'gamma': 256.0, 'kernel': 'rbf'}",0.6681222707423581,0.6247205022359822,0.62178230932037,0.5016393442622951,0.5,127,193,192,205,234
"{'C': 0.0625, 'gamma': 512.0, 'kernel': 'rbf'}",0.0,0.5686274509803921,0.5700417872066859,0.49836065573770494,0.5,238,208,208,238,234
"{'C': 0.0625, 'gamma': 1024.0, 'kernel': 'rbf'}",0.012987012987012988,0.5392156862745098,0.5407264545162327,0.5016393442622951,0.5032679738562091,209,222,222,205,205
"{'C': 0.0625, 'gamma': 2048.0, 'kernel': 'rbf'}",0.012987012987012988,0.5098039215686274,0.5114111218257794,0.5016393442622951,0.5032679738562091,209,226,226,205,205
"{'C': 0.125, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8299319727891157,0.894951840385277,0.9003182260130203,0.8360655737704918,0.8361928104575164,14,24,14,1,3
"{'C': 0.125, 'gamma': 0.125, 'kernel': 'rbf'}",0.8259385665529011,0.8943928448572411,0.8984018324911653,0.8327868852459016,0.8329248366013071,36,28,17,17,18
"{'C': 0.125, 'gamma': 0.25, 'kernel': 'rbf'}",0.8219178082191781,0.8908668730650154,0.8885106880933583,0.8295081967213115,0.829656862745098,50,83,62,40,53
"{'C': 0.125, 'gamma': 0.5, 'kernel': 'rbf'}",0.8259385665529011,0.8899638802889577,0.8833361924597443,0.8327868852459016,0.8329248366013071,36,115,119,17,18
"{'C': 0.125, 'gamma': 1.0, 'kernel': 'rbf'}",0.8282828282828283,0.889232886136911,0.8849432579975818,0.8327868852459016,0.8328818369453044,17,120,93,17,37
"{'C': 0.125, 'gamma': 2.0, 'kernel': 'rbf'}",0.8113207547169811,0.8906303749570005,0.8873486708204157,0.8032786885245902,0.8031475748194015,77,100,77,78,92
"{'C': 0.125, 'gamma': 4.0, 'kernel': 'rbf'}",0.7865168539325842,0.8913828689370484,0.8907426486344852,0.8131147540983606,0.813531991744066,104,69,58,76,76
"{'C': 0.125, 'gamma': 8.0, 'kernel': 'rbf'}",0.6694560669456068,0.8912108703130374,0.8919302245945594,0.740983606557377,0.7417010663914689,125,71,55,118,118
"{'C': 0.125, 'gamma': 16.0, 'kernel': 'rbf'}",0.5662100456621005,0.8759244926040591,0.8628464342886285,0.6885245901639344,0.6894564843481252,146,134,134,135,135
"{'C': 0.125, 'gamma': 32.0, 'kernel': 'rbf'}",0.5283018867924528,0.841782765737874,0.8176521192893893,0.6721311475409836,0.6731381148950808,147,149,149,136,136
"{'C': 0.125, 'gamma': 64.0, 'kernel': 'rbf'}",0.4729064039408867,0.8029970760233918,0.7726839240477615,0.6491803278688525,0.6502837977296181,161,163,163,150,150
"{'C': 0.125, 'gamma': 128.0, 'kernel': 'rbf'}",0.6695842450765863,0.734670622635019,0.706863632408607,0.5049180327868853,0.5032894736842105,124,175,175,202,204
"{'C': 0.125, 'gamma': 256.0, 'kernel': 'rbf'}",0.02580645161290323,0.6377278981768147,0.6317185118809562,0.5049180327868853,0.5065359477124183,207,191,191,202,202
"{'C': 0.125, 'gamma': 512.0, 'kernel': 'rbf'}",0.0,0.5718954248366013,0.5732990463945139,0.49836065573770494,0.5,238,207,207,238,234
"{'C': 0.125, 'gamma': 1024.0, 'kernel': 'rbf'}",0.012987012987012988,0.5392156862745098,0.5407264545162326,0.5016393442622951,0.5032679738562091,209,222,224,205,205
"{'C': 0.125, 'gamma': 2048.0, 'kernel': 'rbf'}",0.012987012987012988,0.5065359477124183,0.5081538626379514,0.5016393442622951,0.5032679738562091,209,238,238,205,205
"{'C': 0.25, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8271186440677967,0.89546783625731,0.9007139680717162,0.8327868852459016,0.8329033367733059,20,13,12,17,21
"{'C': 0.25, 'gamma': 0.125, 'kernel': 'rbf'}",0.8271186440677967,0.8940488476092192,0.8966900326720799,0.8327868852459016,0.8329033367733059,20,29,18,17,21
"{'C': 0.25, 'gamma': 0.25, 'kernel': 'rbf'}",0.8259385665529011,0.8913828689370487,0.8869261464644342,0.8327868852459016,0.8329248366013071,36,68,78,17,18
"{'C': 0.25, 'gamma': 0.5, 'kernel': 'rbf'}",0.8310810810810809,0.8906518747850016,0.8842032793944956,0.8360655737704918,0.836171310629515,1,99,106,1,4
"{'C': 0.25, 'gamma': 1.0, 'kernel': 'rbf'}",0.822742474916388,0.8896198830409356,0.882630245297282,0.8262295081967214,0.8263028895768834,49,116,120,74,75
"{'C': 0.25, 'gamma': 2.0, 'kernel': 'rbf'}",0.810126582278481,0.890436876504988,0.8875127370245686,0.8032786885245902,0.8031690746474028,78,112,76,78,79
"{'C': 0.25, 'gamma': 4.0, 'kernel': 'rbf'}",0.7988165680473371,0.8913398692810459,0.8904044887690794,0.7770491803278688,0.776702786377709,91,70,59,93,93
"{'C': 0.25, 'gamma': 8.0, 'kernel': 'rbf'}",0.6694560669456068,0.8922858617131063,0.891610456979607,0.740983606557377,0.7417010663914689,125,54,56,118,118
"{'C': 0.25, 'gamma': 16.0, 'kernel': 'rbf'}",0.5791855203619909,0.8788269693842449,0.8652849853218048,0.6950819672131148,0.6959924320605435,143,132,132,132,132
"{'C': 0.25, 'gamma': 32.0, 'kernel': 'rbf'}",0.5167464114832536,0.8456957344341245,0.821462160684197,0.6688524590163935,0.669891640866873,148,148,148,137,137
"{'C': 0.25, 'gamma': 64.0, 'kernel': 'rbf'}",0.689342403628118,0.8031475748194014,0.773385086437195,0.5508196721311476,0.5493636050911592,109,162,162,176,176
"{'C': 0.25, 'gamma': 128.0, 'kernel': 'rbf'}",0.6754966887417219,0.6209150326797387,0.6167266454819388,0.5180327868852459,0.5164473684210527,123,194,194,190,190
"{'C': 0.25, 'gamma': 256.0, 'kernel': 'rbf'}",0.038461538461538464,0.6164430684554524,0.6155421171890161,0.5081967213114754,0.5098039215686274,196,195,195,191,191
"{'C': 0.25, 'gamma': 512.0, 'kernel': 'rbf'}",0.0,0.5686274509803921,0.5700417872066859,0.49836065573770494,0.5,238,208,208,238,234
"{'C': 0.25, 'gamma': 1024.0, 'kernel': 'rbf'}",0.012987012987012988,0.5392156862745098,0.5407264545162326,0.5016393442622951,0.5032679738562091,209,222,224,205,205
"{'C': 0.25, 'gamma': 2048.0, 'kernel': 'rbf'}",0.6681222707423581,0.5032679738562091,0.5048966034501232,0.5016393442622951,0.5,127,239,239,205,234
"{'C': 0.5, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8271186440677967,0.8961988304093567,0.9007393981034109,0.8327868852459016,0.8329033367733059,20,12,11,17,21
"{'C': 0.5, 'gamma': 0.125, 'kernel': 'rbf'}",0.8310810810810809,0.8948228414172686,0.8965541645884741,0.8360655737704918,0.836171310629515,1,25,19,1,4
"{'C': 0.5, 'gamma': 0.25, 'kernel': 'rbf'}",0.8206896551724138,0.8924793601651188,0.8881698021803623,0.8295081967213115,0.8296783625730995,62,53,74,40,40
"{'C': 0.5, 'gamma': 0.5, 'kernel': 'rbf'}",0.8178694158075601,0.8906948744410045,0.8842230559716628,0.8262295081967214,0.8263888888888888,75,97,105,74,74
"{'C': 0.5, 'gamma': 1.0, 'kernel': 'rbf'}",0.8282828282828283,0.8903508771929824,0.8835085601005653,0.8327868852459016,0.8328818369453044,17,113,118,17,37
"{'C': 0.5, 'gamma': 2.0, 'kernel': 'rbf'}",0.8138801261829652,0.8907593739250086,0.8868616340823886,0.8065573770491803,0.806437048503612,76,85,79,77,77
"{'C': 0.5, 'gamma': 4.0, 'kernel': 'rbf'}",0.791907514450867,0.8915548675610595,0.8919448464623676,0.7639344262295082,0.7635018919848642,92,67,54,94,94
"{'C': 0.5, 'gamma': 8.0, 'kernel': 'rbf'}",0.680327868852459,0.8922858617131063,0.8924726353988449,0.7442622950819672,0.7449260405916752,121,54,42,117,117
"{'C': 0.5, 'gamma': 16.0, 'kernel': 'rbf'}",0.5791855203619909,0.878375472996216,0.8648774368170138,0.6950819672131148,0.6959924320605435,143,133,133,132,132
"{'C': 0.5, 'gamma': 32.0, 'kernel': 'rbf'}",0.49514563106796117,0.849501203990368,0.8261364480613533,0.659016393442623,0.6600877192982456,149,136,136,138,138
"{'C': 0.5, 'gamma': 64.0, 'kernel': 'rbf'}",0.7102803738317758,0.7181372549019608,0.6924493879883464,0.5934426229508196,0.5921267629858962,107,177,177,174,174
"{'C': 0.5, 'gamma': 128.0, 'kernel': 'rbf'}",0.6755555555555556,0.6259029927760579,0.6205897116254824,0.521311475409836,0.5197583419332645,122,192,193,189,189
"{'C': 0.5, 'gamma': 256.0, 'kernel': 'rbf'}",0.14545454545454545,0.6541107671138632,0.6445876105431669,0.5377049180327869,0.5392156862745098,195,190,190,188,188
"{'C': 0.5, 'gamma': 512.0, 'kernel': 'rbf'}",0.012987012987012988,0.5686274509803921,0.5700417872066859,0.5016393442622951,0.5032679738562091,209,208,208,205,205
"{'C': 0.5, 'gamma': 1024.0, 'kernel': 'rbf'}",0.012987012987012988,0.5392156862745098,0.5407264545162327,0.5016393442622951,0.5032679738562091,209,222,222,205,205
"{'C': 0.5, 'gamma': 2048.0, 'kernel': 'rbf'}",0.6681222707423581,0.5032679738562091,0.5048966034501232,0.5016393442622951,0.5,127,239,239,205,234
"{'C': 1.0, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8271186440677967,0.8962418300653595,0.9007074782728975,0.8327868852459016,0.8329033367733059,20,11,13,17,21
"{'C': 1.0, 'gamma': 0.125, 'kernel': 'rbf'}",0.8271186440677967,0.8947798417612659,0.8957044062484638,0.8327868852459016,0.8329033367733059,20,26,30,17,21
"{'C': 1.0, 'gamma': 0.25, 'kernel': 'rbf'}",0.8206896551724138,0.8927158582731338,0.8883255223273652,0.8295081967213115,0.8296783625730995,62,42,63,40,40
"{'C': 1.0, 'gamma': 0.5, 'kernel': 'rbf'}",0.8219178082191781,0.8909313725490197,0.8843024731495515,0.8295081967213115,0.829656862745098,50,72,94,40,53
"{'C': 1.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.8310810810810809,0.8905658754729963,0.8836273477263994,0.8360655737704918,0.836171310629515,1,101,107,1,4
"{'C': 1.0, 'gamma': 2.0, 'kernel': 'rbf'}",0.810126582278481,0.8907378740970073,0.8868351771180863,0.8032786885245902,0.8031690746474028,78,86,80,78,79
"{'C': 1.0, 'gamma': 4.0, 'kernel': 'rbf'}",0.7896253602305476,0.8915978672170622,0.8922454321340931,0.760655737704918,0.7602124183006536,93,56,43,95,95
"{'C': 1.0, 'gamma': 8.0, 'kernel': 'rbf'}",0.6857142857142857,0.8928663570691436,0.8949908952143864,0.7475409836065574,0.7481940144478845,110,31,31,106,106
"{'C': 1.0, 'gamma': 16.0, 'kernel': 'rbf'}",0.5855855855855856,0.8797729618163054,0.8670731000507464,0.6983606557377049,0.6992604059167526,132,121,121,121,121
"{'C': 1.0, 'gamma': 32.0, 'kernel': 'rbf'}",0.49514563106796117,0.848469212246302,0.8246838954552143,0.659016393442623,0.6600877192982456,149,137,137,138,138
"{'C': 1.0, 'gamma': 64.0, 'kernel': 'rbf'}",0.46534653465346537,0.8136824905400757,0.7828329317479854,0.6459016393442623,0.647015823873409,162,151,151,151,151
"{'C': 1.0, 'gamma': 128.0, 'kernel': 'rbf'}",0.37037037037037035,0.749032507739938,0.7217831054015037,0.6098360655737705,0.6110896112831098,173,164,164,162,162
"{'C': 1.0, 'gamma': 256.0, 'kernel': 'rbf'}",0.16766467065868265,0.6623882008943928,0.6513299794316854,0.5442622950819672,0.545751633986928,184,189,189,177,177
"{'C': 1.0, 'gamma': 512.0, 'kernel': 'rbf'}",0.02580645161290323,0.5979317165462676,0.6000366429771563,0.5049180327868853,0.5065359477124183,207,206,206,202,202
"{'C': 1.0, 'gamma': 1024.0, 'kernel': 'rbf'}",0.012987012987012988,0.5424836601307189,0.5439837137040606,0.5016393442622951,0.5032679738562091,209,211,211,205,205
"{'C': 1.0, 'gamma': 2048.0, 'kernel': 'rbf'}",0.012987012987012988,0.5098039215686274,0.5114111218257794,0.5016393442622951,0.5032679738562091,209,226,226,205,205
"{'C': 2.0, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8271186440677967,0.8963708290333677,0.9011016367175093,0.8327868852459016,0.8329033367733059,20,10,1,17,21
"{'C': 2.0, 'gamma': 0.125, 'kernel': 'rbf'}",0.8271186440677967,0.8951668386652907,0.8963793069716499,0.8327868852459016,0.8329033367733059,20,14,20,17,21
"{'C': 2.0, 'gamma': 0.25, 'kernel': 'rbf'}",0.8206896551724138,0.8927158582731338,0.8883203960938653,0.8295081967213115,0.8296783625730995,62,42,64,40,40
"{'C': 2.0, 'gamma': 0.5, 'kernel': 'rbf'}",0.8219178082191781,0.8909313725490197,0.8843024731495515,0.8295081967213115,0.829656862745098,50,72,94,40,53
"{'C': 2.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.8310810810810809,0.8905658754729963,0.8836273477263994,0.8360655737704918,0.836171310629515,1,101,107,1,4
"{'C': 2.0, 'gamma': 2.0, 'kernel': 'rbf'}",0.810126582278481,0.8907378740970073,0.8868351771180863,0.8032786885245902,0.8031690746474028,78,86,80,78,79
"{'C': 2.0, 'gamma': 4.0, 'kernel': 'rbf'}",0.7896253602305476,0.8915978672170622,0.8922454321340931,0.760655737704918,0.7602124183006536,93,56,43,95,95
"{'C': 2.0, 'gamma': 8.0, 'kernel': 'rbf'}",0.6857142857142857,0.8928663570691436,0.8949908952143864,0.7475409836065574,0.7481940144478845,110,31,31,106,106
"{'C': 2.0, 'gamma': 16.0, 'kernel': 'rbf'}",0.5855855855855856,0.8790849673202614,0.8655451278325093,0.6983606557377049,0.6992604059167526,132,122,122,121,121
"{'C': 2.0, 'gamma': 32.0, 'kernel': 'rbf'}",0.49514563106796117,0.848469212246302,0.8246838954552143,0.659016393442623,0.6600877192982456,149,137,137,138,138
"{'C': 2.0, 'gamma': 64.0, 'kernel': 'rbf'}",0.46534653465346537,0.8134244926040592,0.7819933103564395,0.6459016393442623,0.647015823873409,162,152,152,151,151
"{'C': 2.0, 'gamma': 128.0, 'kernel': 'rbf'}",0.37037037037037035,0.749032507739938,0.7217831054015037,0.6098360655737705,0.6110896112831098,173,164,164,162,162
"{'C': 2.0, 'gamma': 256.0, 'kernel': 'rbf'}",0.16766467065868265,0.6697411420708633,0.661578335167453,0.5442622950819672,0.545751633986928,184,179,179,177,177
"{'C': 2.0, 'gamma': 512.0, 'kernel': 'rbf'}",0.038461538461538464,0.6005331957344342,0.6011385471746526,0.5081967213114754,0.5098039215686274,196,196,196,191,191
"{'C': 2.0, 'gamma': 1024.0, 'kernel': 'rbf'}",0.012987012987012988,0.5424836601307189,0.5439837137040606,0.5016393442622951,0.5032679738562091,209,211,211,205,205
"{'C': 2.0, 'gamma': 2048.0, 'kernel': 'rbf'}",0.012987012987012988,0.5098039215686274,0.5114111218257794,0.5016393442622951,0.5032679738562091,209,226,226,205,205
"{'C': 4.0, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8231292517006802,0.8968438252493981,0.9009946879411183,0.8295081967213115,0.8296353629170967,40,1,2,40,65
"{'C': 4.0, 'gamma': 0.125, 'kernel': 'rbf'}",0.8271186440677967,0.8951668386652907,0.8963793069716499,0.8327868852459016,0.8329033367733059,20,14,20,17,21
"{'C': 4.0, 'gamma': 0.25, 'kernel': 'rbf'}",0.8206896551724138,0.8927158582731338,0.8883203960938653,0.8295081967213115,0.8296783625730995,62,42,64,40,40
"{'C': 4.0, 'gamma': 0.5, 'kernel': 'rbf'}",0.8219178082191781,0.8909313725490197,0.8843024731495515,0.8295081967213115,0.829656862745098,50,72,94,40,53
"{'C': 4.0, 'gamma': 1.0, 'kernel': 'rbf'}",0.8310810810810809,0.8905658754729963,0.8836273477263994,0.8360655737704918,0.836171310629515,1,101,107,1,4
"{'C': 4.0, 'gamma': 2.0, 'kernel': 'rbf'}",0.810126582278481,0.8907378740970073,0.8868351771180863,0.8032786885245902,0.8031690746474028,78,86,80,78,79
"{'C': 4.0, 'gamma': 4.0, 'kernel': 'rbf'}",0.7896253602305476,0.8915978672170622,0.8922454321340931,0.760655737704918,0.7602124183006536,93,56,43,95,95
"{'C': 4.0, 'gamma': 8.0, 'kernel': 'rbf'}",0.6857142857142857,0.8928663570691436,0.8949908952143864,0.7475409836065574,0.7481940144478845,110,31,31,106,106
"{'C': 4.0, 'gamma': 16.0, 'kernel': 'rbf'}",0.5855855855855856,0.8790849673202614,0.8655451278325093,0.6983606557377049,0.6992604059167526,132,122,122,121,121
"{'C': 4.0, 'gamma': 32.0, 'kernel': 'rbf'}",0.49514563106796117,0.848469212246302,0.8246838954552143,0.659016393442623,0.6600877192982456,149,137,137,138,138
"{'C': 4.0, 'gamma': 64.0, 'kernel': 'rbf'}",0.46534653465346537,0.8134244926040592,0.7819933103564395,0.6459016393442623,0.647015823873409,162,152,152,151,151
"{'C': 4.0, 'gamma': 128.0, 'kernel': 'rbf'}",0.37037037037037035,0.749032507739938,0.7217831054015037,0.6098360655737705,0.6110896112831098,173,164,164,162,162
"{'C': 4.0, 'gamma': 256.0, 'kernel': 'rbf'}",0.16766467065868265,0.6697411420708633,0.661578335167453,0.5442622950819672,0.545751633986928,184,179,179,177,177
"{'C': 4.0, 'gamma': 512.0, 'kernel': 'rbf'}",0.038461538461538464,0.6005331957344342,0.6011385471746526,0.5081967213114754,0.5098039215686274,196,196,196,191,191
"{'C': 4.0, 'gamma': 1024.0, 'kernel': 'rbf'}",0.012987012987012988,0.5424836601307189,0.5439837137040606,0.5016393442622951,0.5032679738562091,209,211,211,205,205
