rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
37,0.9766778632031347,0.016199766878931845,48,0.9985542336757746,0.001414204350511521,37,0.9982614773466656,0.0017146909186294117,37,0.9771391529818494,0.015707644596778137,"{'reg_alpha': 0.01, 'reg_lambda': 0.01}"
22,0.9773364293631326,0.015117710048944263,35,0.9986047893209744,0.0013950302243242755,41,0.9982510386896528,0.0017735793413473262,22,0.9777657735522904,0.014695459682601317,"{'reg_alpha': 0.01, 'reg_lambda': 0.02}"
59,0.974891269555863,0.017169371253838123,42,0.9985679231061149,0.0014160539287478991,52,0.9981971379544529,0.00179742230738373,59,0.9754753673293,0.01659191200366036,"{'reg_alpha': 0.01, 'reg_lambda': 0.05}"
24,0.9772881518960176,0.015731691278086116,26,0.9986582490676994,0.0013782695067955512,25,0.9983647946572998,0.00174119962457008,24,0.9777225583405359,0.01527726499340525,"{'reg_alpha': 0.01, 'reg_lambda': 0.1}"
7,0.9780069021645431,0.015419128520807126,10,0.9987271631167527,0.0012973064331543924,5,0.9984637244561897,0.001607777093130209,7,0.9784356093344858,0.014957489625351601,"{'reg_alpha': 0.01, 'reg_lambda': 0.5}"
15,0.9775286501902727,0.016274471795452928,12,0.9987185161778063,0.0013908127909258924,11,0.998438566964241,0.0017252734199005792,15,0.977981849611063,0.015751840943967067,"{'reg_alpha': 0.01, 'reg_lambda': 1}"
6,0.9780990659524418,0.015361218565074043,8,0.9987295256173503,0.0013178539725529025,6,0.9984591303663315,0.0015849182004952515,6,0.9785004321521175,0.014920204409362207,"{'reg_alpha': 0.01, 'reg_lambda': 2}"
17,0.9774244526696542,0.016660542891777264,20,0.9986968568096792,0.0013669977304561866,15,0.9984236832834881,0.0016606826946619548,17,0.9778738115816769,0.016152664571134963,"{'reg_alpha': 0.01, 'reg_lambda': 3}"
49,0.9759471797057909,0.01652170153737681,34,0.9986079455470691,0.0014181304444577675,33,0.9982990804796197,0.0017654943144523733,49,0.9764693171996542,0.015992606417521302,"{'reg_alpha': 0.02, 'reg_lambda': 0}"
21,0.9773492698602932,0.015643154030341794,41,0.998574184199596,0.001484761605013538,40,0.9982528290093038,0.0018547742503979149,20,0.9777873811581678,0.01517810890752149,"{'reg_alpha': 0.02, 'reg_lambda': 0.01}"
28,0.9770542168029557,0.015542922751998364,1,0.9987694173270463,0.0012433460866831312,1,0.9985437425464356,0.0014917794858426941,28,0.9775064822817633,0.01510886250764014,"{'reg_alpha': 0.02, 'reg_lambda': 0.02}"
44,0.9763954782388817,0.016057539760282527,36,0.998603612739649,0.001463512291120027,34,0.998272261742515,0.0018473604855014836,43,0.9768798617113224,0.015554474885752087,"{'reg_alpha': 0.02, 'reg_lambda': 0.05}"
35,0.9767874934229572,0.016306676217913926,25,0.9986700662396609,0.0014084275603658534,22,0.9983920941163046,0.001732249811537201,35,0.9772687986171131,0.015807938980639567,"{'reg_alpha': 0.02, 'reg_lambda': 0.1}"
27,0.9772604110343279,0.015559552527224022,19,0.9986972069826926,0.0013495226985862727,18,0.9984039690469582,0.0016982744736020313,27,0.9777009507346586,0.015115226905046913,"{'reg_alpha': 0.02, 'reg_lambda': 0.5}"
8,0.977862556356003,0.015560706443734695,5,0.998742734143419,0.001293328404066079,17,0.9984185661913024,0.00168933122465821,8,0.9782843560933447,0.015104164728005402,"{'reg_alpha': 0.02, 'reg_lambda': 1}"
26,0.9772659582175335,0.015875850472293757,29,0.9986459136396777,0.0013328400538921649,28,0.9983248707216774,0.0015977150630280396,26,0.9777225583405358,0.015374141841957827,"{'reg_alpha': 0.02, 'reg_lambda': 2}"
5,0.978374791843532,0.01568372375183002,15,0.9987040750427305,0.0013042162595802835,14,0.9984243168443946,0.0015808384594170105,5,0.9787813310285219,0.01520300462382401,"{'reg_alpha': 0.02, 'reg_lambda': 3}"
51,0.9758693869134676,0.017387112601311604,52,0.9985244736386021,0.0014873697543791576,48,0.9982118121676302,0.0017793622629219072,51,0.9763828867761453,0.0168704902821073,"{'reg_alpha': 0.05, 'reg_lambda': 0}"
34,0.9768299785527343,0.015712445872169255,31,0.9986393350559979,0.001303883279180078,36,0.9982675603819524,0.0016357775520674691,34,0.9773120138288677,0.015247683859030057,"{'reg_alpha': 0.05, 'reg_lambda': 0.01}"
25,0.9772672479916427,0.015802977662007105,18,0.998699149275674,0.0013989623699787435,24,0.9983737793435494,0.0017939294729160558,24,0.9777225583405359,0.015333089645303727,"{'reg_alpha': 0.05, 'reg_lambda': 0.02}"
10,0.9777939162514808,0.01597025214921985,27,0.9986556017597176,0.0013168109069220787,30,0.9983183910644524,0.0016164361309150231,9,0.9782411408815903,0.015501044054329446,"{'reg_alpha': 0.05, 'reg_lambda': 0.05}"
36,0.97672647195594,0.01606705137941849,30,0.9986451385900745,0.0014363328030362475,31,0.998309107912422,0.001791959812922107,36,0.9771823681936042,0.015584372457792353,"{'reg_alpha': 0.05, 'reg_lambda': 0.1}"
11,0.977707056014418,0.01562963522474237,11,0.9987198421662841,0.0013221816000636966,16,0.9984190537279118,0.0016790563475954049,11,0.978133102852204,0.015158717304989277,"{'reg_alpha': 0.05, 'reg_lambda': 0.5}"
18,0.9774173988620614,0.016436134778240862,32,0.9986272097317842,0.0014164936557152698,42,0.9982438380144114,0.0018936009693064219,17,0.9778738115816769,0.015929569046992817,"{'reg_alpha': 0.05, 'reg_lambda': 1}"
33,0.9768331951508731,0.016972580455764597,7,0.9987342646254662,0.0013576434206350636,3,0.9984682877674302,0.0016877618601537079,32,0.977333621434745,0.01641231019291751,"{'reg_alpha': 0.05, 'reg_lambda': 2}"
2,0.9787042051695976,0.015092848639461575,6,0.9987411653683186,0.001271958946488345,4,0.9984666674065841,0.00157548742254763,2,0.9791054451166812,0.014641859662325533,"{'reg_alpha': 0.05, 'reg_lambda': 3}"
16,0.9775219234060806,0.016323472842851294,16,0.9987022121222987,0.001330339630818389,8,0.9984494577137983,0.001611060379311021,15,0.977981849611063,0.015789291350860518,"{'reg_alpha': 0.1, 'reg_lambda': 0}"
30,0.9770081472723661,0.015731147210037915,33,0.9986243616579413,0.0014470956104074063,32,0.9983085736780023,0.0018237549529870885,30,0.9774416594641314,0.015273291545520604,"{'reg_alpha': 0.1, 'reg_lambda': 0.01}"
45,0.9763750894763132,0.017005720100661297,47,0.9985544998072647,0.0014682647276098712,51,0.9982026318804544,0.0018379147453033184,43,0.9768798617113224,0.016446071058388863,"{'reg_alpha': 0.1, 'reg_lambda': 0.02}"
39,0.9765967914629531,0.01622328094218019,38,0.998593947964477,0.00142492409825927,39,0.9982541229919148,0.0017976011991561044,39,0.977074330164218,0.015719648367350535,"{'reg_alpha': 0.1, 'reg_lambda': 0.05}"
48,0.9762056360257356,0.016759002133022238,23,0.9986876962836465,0.0013640877402943585,13,0.9984310121774389,0.0016540352389700546,47,0.9767070008643042,0.01620348587522489,"{'reg_alpha': 0.1, 'reg_lambda': 0.1}"
14,0.9775880909741821,0.01613057290418182,4,0.9987460257697457,0.0013526405343840492,23,0.9983861918138084,0.0018127049773416588,14,0.9780250648228176,0.01562643771739646,"{'reg_alpha': 0.1, 'reg_lambda': 0.5}"
3,0.9786892316450067,0.015156284155915353,9,0.9987292081271514,0.0013298089741698663,9,0.998445441921708,0.0016599083079699998,3,0.9790622299049264,0.014739079992328744,"{'reg_alpha': 0.1, 'reg_lambda': 1}"
4,0.9783877462880609,0.015471257642937884,24,0.9986830506550011,0.0013403826167789831,26,0.9983619654622343,0.0016672801159178156,4,0.9787813310285222,0.015014347784648455,"{'reg_alpha': 0.1, 'reg_lambda': 2}"
1,0.9787678915548138,0.01585947026699239,28,0.9986516284632577,0.0013641504775237564,27,0.9983345623167434,0.0016748355916757383,1,0.9791702679343128,0.01538385667188031,"{'reg_alpha': 0.1, 'reg_lambda': 3}"
43,0.9763967010370405,0.017117567978275225,55,0.9984861880557947,0.0015757661342080407,57,0.9980825273960588,0.0020467258072685754,41,0.9769014693171997,0.016563523068949006,"{'reg_alpha': 0.5, 'reg_lambda': 0}"
55,0.9756159150973159,0.017558221478369548,57,0.9984545044015348,0.001570342313568463,59,0.9980610715984713,0.0019981452858809953,55,0.9761668107173724,0.01695702904637874,"{'reg_alpha': 0.5, 'reg_lambda': 0.01}"
23,0.9773206532075308,0.016282266223155043,44,0.9985639731545228,0.0014454153535036916,53,0.9981957782317579,0.001811147858306017,22,0.9777657735522904,0.015775831284197638,"{'reg_alpha': 0.5, 'reg_lambda': 0.02}"
57,0.9751665156334417,0.01776701127175353,51,0.9985247864598273,0.001451815433725137,44,0.9982213507488025,0.0017675701435439423,58,0.9757130509939499,0.017177217681382573,"{'reg_alpha': 0.5, 'reg_lambda': 0.05}"
54,0.9756184004841805,0.017541183911662823,50,0.9985271069396633,0.0014358174268180317,47,0.9982169234728879,0.001722303374152533,54,0.9761668107173727,0.016944083296711255,"{'reg_alpha': 0.5, 'reg_lambda': 0.1}"
46,0.9762544701801202,0.01716518235463361,43,0.9985669146078362,0.0014485603062245145,43,0.998240544863482,0.0018148125495459201,46,0.9767502160760587,0.016607718890904098,"{'reg_alpha': 0.5, 'reg_lambda': 0.5}"
58,0.9751205224207201,0.01913354135321823,54,0.9985183105935647,0.0015253229822270145,54,0.9981901229448742,0.0018995053876469143,57,0.975734658599827,0.018409325149452444,"{'reg_alpha': 0.5, 'reg_lambda': 1}"
38,0.9765988931919158,0.01699757295988938,37,0.9985991211871295,0.001426496142792982,29,0.9983187069988562,0.0017082265201545882,40,0.9770743301642177,0.016465704574172176,"{'reg_alpha': 0.5, 'reg_lambda': 2}"
31,0.9768758263862276,0.016546999661572925,46,0.9985545324900794,0.0014731533603447203,46,0.9982179013310425,0.0018047089255133143,31,0.9773552290406224,0.016017285525040125,"{'reg_alpha': 0.5, 'reg_lambda': 3}"
70,0.9732914366010268,0.020665336991441206,63,0.998340007164073,0.0017652953042379244,64,0.9979396651247086,0.0022293694954998756,70,0.9740060501296457,0.019809897377020862,"{'reg_alpha': 1, 'reg_lambda': 0}"
56,0.9751954762831483,0.018621167836903978,62,0.9983898111045372,0.0017151868592235795,60,0.9980343197721642,0.0021365526828239657,56,0.9757778738115815,0.017923948645873194,"{'reg_alpha': 1, 'reg_lambda': 0.01}"
61,0.9746531177263129,0.018903746798214757,60,0.9984293666481403,0.0015781457485242417,61,0.9980089359978234,0.002010856242577816,61,0.9752592912705271,0.018184697171185385,"{'reg_alpha': 1, 'reg_lambda': 0.02}"
50,0.975923432312439,0.017563034119992358,61,0.998397360834708,0.0016267496148434962,63,0.9979536167794546,0.0021001718466394717,50,0.9764477095937771,0.01694772012291542,"{'reg_alpha': 1, 'reg_lambda': 0.05}"
41,0.9764129734293003,0.0172585709859481,58,0.9984441112664946,0.0015745756439930533,58,0.9980778310153514,0.001966562168114638,41,0.9769014693171997,0.01667715279915735,"{'reg_alpha': 1, 'reg_lambda': 0.1}"
66,0.9741595399434066,0.019453151218836378,59,0.9984402266805317,0.0016095945782885273,55,0.998133870222403,0.0019313443442399597,66,0.9748055315471046,0.018700431054380347,"{'reg_alpha': 1, 'reg_lambda': 0.5}"
53,0.9756448400467409,0.01753338932878679,53,0.998520934556679,0.0015319337147560582,49,0.9982058301517771,0.0018513785558074598,53,0.9761884183232498,0.01691595418405729,"{'reg_alpha': 1, 'reg_lambda': 1}"
47,0.9762104632758384,0.016973693595324194,56,0.9984661021317411,0.0015163946159768508,56,0.9981246236922228,0.0018607578346265896,47,0.9767070008643042,0.016415467557909846,"{'reg_alpha': 1, 'reg_lambda': 2}"
52,0.9757487756173239,0.01802716786093642,49,0.9985452412327882,0.0015007842740073869,50,0.9982040348396369,0.0018341326065509358,52,0.9762964563526362,0.017395075587100826,"{'reg_alpha': 1, 'reg_lambda': 3}"
64,0.9743359261088138,0.01968224896100371,64,0.9983302816922451,0.0016848320717692956,62,0.997964536791066,0.0020854081229756015,64,0.9749783923941227,0.018927769417723502,"{'reg_alpha': 2, 'reg_lambda': 0}"
78,0.9720694519256561,0.021452666516222955,70,0.9981316728969449,0.0018813088846876707,70,0.9976573344503652,0.0023837471726517417,78,0.972839239412273,0.020553887974835587,"{'reg_alpha': 2, 'reg_lambda': 0.01}"
75,0.972623331572575,0.021029457440123325,67,0.9981929204914897,0.001806655096701463,66,0.9977899353623811,0.0021819996443437992,75,0.9733578219533274,0.020183701545471062,"{'reg_alpha': 2, 'reg_lambda': 0.02}"
72,0.9728598325815275,0.020072924666248236,72,0.9980926869681104,0.0019336889938138284,74,0.9975864535465749,0.00243042173719122,72,0.9735522904062229,0.01928936040549214,"{'reg_alpha': 2, 'reg_lambda': 0.05}"
71,0.9731594408253847,0.0204535390361278,71,0.9981084074019291,0.0020096340942775104,71,0.9976186338980512,0.002546419036677559,71,0.9738331892826275,0.01966035676190919,"{'reg_alpha': 2, 'reg_lambda': 0.1}"
74,0.9726526684181787,0.020640555037783292,68,0.998191258336919,0.0018454084024020774,68,0.997716115885303,0.0023508700278872087,74,0.9733794295592049,0.01981449269233207,"{'reg_alpha': 2, 'reg_lambda': 0.5}"
69,0.9733430291599949,0.0208006300110733,69,0.9981677967450159,0.001891569824055773,69,0.9976920733961387,0.002425161874586282,69,0.9740492653414001,0.019928890640234745,"{'reg_alpha': 2, 'reg_lambda': 1}"
62,0.9746290839035214,0.019040761280942762,65,0.9982891013458597,0.001714376879032254,65,0.997912634801757,0.002074322122421713,63,0.9752160760587728,0.018340975754290192,"{'reg_alpha': 2, 'reg_lambda': 2}"
63,0.9745856451483185,0.020239553142129274,66,0.9982297680304552,0.0018213335945621158,67,0.9977536189361432,0.002338615306797764,62,0.9752376836646499,0.019422148920459476,"{'reg_alpha': 2, 'reg_lambda': 3}"
79,0.9717371620252448,0.02313473458220117,79,0.9979576135643766,0.002118060366757621,79,0.9974075482689277,0.0027059533925353108,79,0.9725583405358688,0.022107125843361154,"{'reg_alpha': 3, 'reg_lambda': 0}"
81,0.9713120765906478,0.022666809483263533,81,0.997909289688516,0.0022700732315161843,81,0.9972980413499384,0.0030193576221290938,81,0.9721261884183233,0.02167954747962087,"{'reg_alpha': 3, 'reg_lambda': 0.01}"
73,0.9727349657612614,0.021073516426048083,74,0.99808713088963,0.001999692384573819,75,0.9975787253010419,0.002555694968954094,73,0.9734442523768365,0.02021060921425573,"{'reg_alpha': 3, 'reg_lambda': 0.02}"
80,0.9716506985151228,0.02260415916500419,77,0.998021223659519,0.002064413518603231,76,0.9975579005633636,0.0025817617772436155,80,0.9724719101123597,0.021601165851010438,"{'reg_alpha': 3, 'reg_lambda': 0.05}"
76,0.9723274877608932,0.021907140583136822,80,0.9979334656333668,0.0021459293340366364,78,0.9974220930439717,0.0026341921496287578,76,0.973076923076923,0.020978793277614368,"{'reg_alpha': 3, 'reg_lambda': 0.1}"
77,0.972320332669763,0.021178289182198412,78,0.9979970570526152,0.0020636398516149022,77,0.9974697468921742,0.002584851125919928,77,0.9730553154710458,0.020309724292113116,"{'reg_alpha': 3, 'reg_lambda': 0.5}"
68,0.9735182707871299,0.020326214005802874,75,0.9980597893807373,0.0020159517868141076,73,0.9975904052538838,0.002519235452011248,68,0.9741789109766638,0.019536789023270967,"{'reg_alpha': 3, 'reg_lambda': 1}"
67,0.9736226600888166,0.020020515620543293,73,0.9980888210580418,0.001974714906283619,72,0.9976063851575667,0.002496299671970195,67,0.9742653414001727,0.019210656356119817,"{'reg_alpha': 3, 'reg_lambda': 2}"
65,0.9741839687128475,0.02178820422150978,76,0.9980413189215195,0.0019938773999894975,80,0.9973767786574236,0.002558267808471802,65,0.9748703543647365,0.02086970364771989,"{'reg_alpha': 3, 'reg_lambda': 3}"
