rank_test_f1,mean_test_f1,std_test_f1,rank_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_accuracy,mean_test_accuracy,std_test_accuracy,params
10,0.8581528227086241,0.21845127183959978,22,0.957546908566058,0.07353098503296092,24,0.9504418187132992,0.08546910004187198,10,0.8949452554744527,0.14653920503244278,"{'max_depth': 9, 'min_child_weight': 6}"
8,0.8582381494257969,0.2204831486731661,1,0.9604340524195267,0.0686784678966276,4,0.9523582841987217,0.08222644804824711,2,0.8952737226277373,0.14808767327129368,"{'max_depth': 10, 'min_child_weight': 1}"
15,0.8578553393331794,0.21861969432239112,2,0.9599829485757334,0.0691427497792014,1,0.9526356606826865,0.081510270864652,14,0.8948175182481751,0.14669452997439023,"{'max_depth': 10, 'min_child_weight': 2}"
7,0.8583026043783845,0.2183665336793225,13,0.9584684733464186,0.07259260391535616,13,0.9515314067858404,0.08391449898415239,7,0.8950729927007298,0.14659134055345746,"{'max_depth': 10, 'min_child_weight': 3}"
4,0.8583998409049759,0.21732655865156056,18,0.9578065526805959,0.07324884805409437,17,0.951039773818463,0.08439844988303068,8,0.8950000000000001,0.14599993540790476,"{'max_depth': 10, 'min_child_weight': 4}"
12,0.8581216006544304,0.2168060236649413,14,0.9584097693745417,0.07193754263731214,8,0.9519531473992258,0.08252914998346164,17,0.8946897810218978,0.14568477714452915,"{'max_depth': 10, 'min_child_weight': 5}"
22,0.8576069864404647,0.21817298046750763,23,0.9575389765868753,0.0734999992909872,23,0.9505287727768653,0.08526275768643025,25,0.8942883211678833,0.14656421067656344,"{'max_depth': 10, 'min_child_weight': 6}"
17,0.8578309277296737,0.2198411312218408,5,0.9597735236795218,0.06955725862131641,3,0.9523732774890533,0.08196290410284392,6,0.8950912408759125,0.14723474755697671,"{'max_depth': 12, 'min_child_weight': 1}"
16,0.8578462747055402,0.21872033877911373,3,0.9598426704249995,0.06953133589652823,6,0.9522860801015612,0.08219488990933935,18,0.894543795620438,0.14723624024930598,"{'max_depth': 12, 'min_child_weight': 2}"
3,0.8584262281003658,0.2183349689191483,9,0.9587967813613542,0.0713533339921922,12,0.9515969222340231,0.083547859852215,2,0.8952737226277373,0.14651815881155136,"{'max_depth': 12, 'min_child_weight': 3}"
9,0.8581953068869007,0.21737724006749462,6,0.9592722938564524,0.07049162706971539,5,0.9523106037907034,0.08218297313501446,11,0.8949452554744525,0.14583510283108345,"{'max_depth': 12, 'min_child_weight': 4}"
13,0.8580971750206405,0.2176001157829873,11,0.9586019483764684,0.07140631500590874,9,0.9518176038903781,0.0826086372822012,15,0.8947810218978102,0.14608292135116513,"{'max_depth': 12, 'min_child_weight': 5}"
6,0.8583045749222832,0.21770342018032685,27,0.9570147400282167,0.0742519998671698,29,0.9499328150572829,0.08559987060688196,4,0.8951642335766424,0.14590134441350308,"{'max_depth': 12, 'min_child_weight': 6}"
