rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy,params
87,91,19,1,87,"{'max_depth': 12, 'num_leaves': 231}"
1,3,158,84,1,"{'max_depth': 12, 'num_leaves': 241}"
87,24,36,1,87,"{'max_depth': 12, 'num_leaves': 251}"
87,126,30,1,87,"{'max_depth': 12, 'num_leaves': 261}"
87,96,40,1,87,"{'max_depth': 12, 'num_leaves': 271}"
1,9,4,84,1,"{'max_depth': 12, 'num_leaves': 281}"
87,31,105,1,87,"{'max_depth': 12, 'num_leaves': 291}"
87,45,89,1,87,"{'max_depth': 12, 'num_leaves': 301}"
87,154,152,1,87,"{'max_depth': 12, 'num_leaves': 311}"
87,25,82,1,87,"{'max_depth': 12, 'num_leaves': 321}"
87,136,32,1,87,"{'max_depth': 12, 'num_leaves': 331}"
87,128,41,1,87,"{'max_depth': 12, 'num_leaves': 341}"
1,48,91,84,1,"{'max_depth': 13, 'num_leaves': 221}"
1,21,53,84,1,"{'max_depth': 13, 'num_leaves': 231}"
1,122,143,84,1,"{'max_depth': 13, 'num_leaves': 241}"
1,46,44,84,1,"{'max_depth': 13, 'num_leaves': 251}"
1,135,118,84,1,"{'max_depth': 13, 'num_leaves': 261}"
1,140,168,84,1,"{'max_depth': 13, 'num_leaves': 271}"
1,145,155,84,1,"{'max_depth': 13, 'num_leaves': 281}"
1,44,122,84,1,"{'max_depth': 13, 'num_leaves': 291}"
1,7,97,84,1,"{'max_depth': 13, 'num_leaves': 301}"
1,85,112,84,1,"{'max_depth': 13, 'num_leaves': 311}"
1,152,39,84,1,"{'max_depth': 13, 'num_leaves': 321}"
1,13,31,84,1,"{'max_depth': 13, 'num_leaves': 331}"
1,157,55,84,1,"{'max_depth': 13, 'num_leaves': 341}"
